,Key,English_US,Description,French,Italian,German,Spanish_Spain,Spanish_LATAM,Korean,Russian,Japanese,Portuguese_Brazil,Chinese_Simplified,Chinese_Traditional,Polish,Turkish,Swedish,Thai,Arabic
Business2_RAW-0092-Larry,Business2_RAW-0092-Larry,Я понимаю ваш отзыв. Я уберу некоторые согласные для краткости.,,"Je comprends ton commentaire. Je vais supprimer quelques consonnes, pour plus de concision.","Accolgo la tua osservazione. Toglierò alcune consonanti, per essere più coinciso.",Ich sehe deine Rückmeldung ein. Ich werde zur Kürzung einige Konsonanten entfernen.,Entiendo tus comentarios. Eliminaré algunas consonantes para mayor brevedad.,Entiendo lo que dices. Eliminaré algunas consonantes para mayor brevedad.,어떤 피드백인지 이해했습니다. 간결성을 위해 글자를 몇 개 빼도록 하죠.,,ご意見はわかりました。いくらか言葉を抜いて簡潔にしましょう。,"Entendo seu feedback. Vou remover algumas consoantes, para ser mais breve.",我懂你的意思。为求简洁，我会去掉一些词。,我懂你的意見。我會刪掉一些字，讓主旨更精簡。,,,,,
Business2_RAW-0093-Larry,Business2_RAW-0093-Larry,"О. Да, понятно.",From [0089-Choice],Ah… oui. Je vois…,"Oh… sì, capisco.","Oh. Ja, verstehe.","Ah. Sí, entiendo.","Ah. Sí, entiendo.","아. 네, 알겠습니다.",,ああ、なるほど。,"Ah. Sim, entendi.",哦。好的，明白。,噢。好，我明白了。,,,,,
Business2_RAW-0094-Larry,Business2_RAW-0094-Larry,Я повторю некоторые слова в названии для драматического эффекта.,,"Je vais répéter certains termes du titre, pour ajouter un effet théâtral.","Ripeterò alcune delle parole del titolo, per ottenere un effetto più teatrale.",Ich werde für die dramatische Wirkung einige Wörter des Titels wiederholen.,Repetiré algunas de las palabras del título para lograr un efecto dramático.,Repetiré algunas de las palabras del título para lograr un efecto dramático.,극적 효과를 위해 제목의 몇 단어를 반복하도록 하죠.,,いくつかの言葉を繰り返して、劇的な効果を高めましょう。,"Vou repetir algumas palavras no título, para dar um afeito dramático.",我会在标题中重复一些词，以强化印象。,我會重複一些主旨本來有的字，讓效果更浮誇。,,,,,
Business2_RAW-0095-Larry,Business2_RAW-0095-Larry,Хммм...,From [0090-Choice],Hum…,Hmm...,Mmmh …,Mmm...,Mmm...,흠...,,うーん…,Hmmm...,唔……,嗯……,,,,,
Business2_RAW-0096-Larry,Business2_RAW-0096-Larry,"«По порядку первым встал третий квартал, у других кварталов прирост мал».","Just rewrite the title so that a few words rhyme. It doesn't have to be every word in the sentence, Larry isn't very good at rhyming anyway. Even just a couple rhymes is fine.","""Par ordre d'importance vient le troisième trimestre, puis les autres trimestres avec moins de croissance"".","""La crescita del terzo trimestre paragonata alla crescita minore degli altri trimestri"".","„Guckt auf die Zahlen, das Erste war das beste Quartal, die anderen eine Qual.“","""Colocados en orden, el tercer trimestre está el primero, las ganancias de otros trimestres van luego"".","«Colocados en orden, el tercer trimestre está primero, las ganancias de otros trimestres vienen luego».","3분기는 높은 성장, 다른 분기 낮은 성장, 비교하자 이 두 성장'",,“歓喜を呼ぶ第3四半期、パンチが足りぬ他の四半期”,"""Colocados em ordem, o terceiro trimestre que vem, os ganhos de outros trimestres, bem, esses ficaram aquém"".",“第三季度，再创新高，其他季度，相形见绌。”,「季度成長：第三季度表現好，其他季度成長少」。,,,,,
Business2_RAW-0097-Choice,Business2_RAW-0097-Choice,Очень даже неплохо.,,Pas mal.,Non c'è male.,Schon ganz gut.,Bastante bien.,Bastante bien.,괜찮은데요.,,すごくいいね。,Muito bom.,真不错。,挺不錯的。,,,,,
Business2_RAW-0098-Choice,Business2_RAW-0098-Choice,«По порядку» не совсем рифмуется с «Квартал».,"Point out that two of the words you rhymed before aren't an exact match. This doesn't even have to be true, Alta is just messing with Larry.","""Importance"" ça ne rime pas avec ""croissance"".","""Trimestre"" non rima perfettamente con ""trimestri"".",„Zahlen“ und „Quartal“ reimt sich nicht ganz.,"""Primero"" no rima del todo con ""luego"".",«Primero» no rima del todo con «luego».,3분기'와 '다른 분기'는 운율이 잘 안 맞는데요.,,“パンチ”と“四半期”はイマイチ韻を踏めてない。,"""Bem"" não rima com ""aquém"".",“度”和“高”并不押韵。,「長」跟「好」沒押韻。,,,,,
Business2_RAW-0099-Alta,Business2_RAW-0099-Alta,Но всё же близко.,From [0098-Choice],C'est quand même assez proche…,Ma è molto vicino.,Aber es ist nah dran.,"Pero casi, casi.","Pero casi, casi.",그래도 그 정도면 됐어요.,,まあ、惜しいけどね。,"Ainda, assim, está perto.",不过也很接近了。,但差不多啦。,,,,,
Business2_RAW-0100-Larry,Business2_RAW-0100-Larry,"Итак, давайте начнём с обсуждения прибыли компании.","From [0086-Choice]
From [0097-Choice]","Bien, commençons donc par discuter des profits de l'entreprise.",Allora... cominciamo parlando dei profitti aziendali.,"Nun denn, reden wir zuerst über die Unternehmensprofite.","Bien, comencemos hablando de los ganancias de la empresa.","Bien, comencemos hablando de las ganancias de la empresa.","자 그럼, 먼저 회사 수익을 논의하겠습니다.",,それでは、会社の利益について話しましょう。,Vamos começar discutindo os lucros da empresa.,那么我们首先要讨论的是公司的盈利。,現在，我們先來討論公司獲益。,,,,,
Business2_RAW-0101-Larry,Business2_RAW-0101-Larry,Прибыль компании в третьем квартале выглядела следующим образом:,,"Pour le troisième trimestre, les profits de l'entreprise ressemblent à ceci :",Gli utili aziendali nel terzo trimestre sono stati questi:,Die Unternehmensprofite sahen im dritten Quartal so aus:,Las ganancias de la empresa en el tercer trimestre son las siguientes:,Las ganancias de la empresa en el tercer trimestre son las siguientes:,3분기 회사 수익은 다음과 같습니다.,,第3四半期の利益は、このようになっています。,Os lucros da empresa no terceiro trimestre foram assim:,第三季度公司盈利状况如图所示：,第三季度的公司獲益如下：,,,,,
Business2_RAW-0102-Larry,Business2_RAW-0102-Larry,"В целях ясности я убрал участки временной шкалы, где прибыль снижалась.",The image being shown to the player shows a line graph with the line going consistently up,"Pour plus de clarté, j'ai retiré de l'historique les périodes où les profits ont baissé.","Per motivi di chiarezza, ho rimosso dal grafico i periodi in cui i profitti sono diminuiti.","Zur Übersichtlichkeit habe ich die Teile der Zeitschiene entfernt, in denen die Profite sanken.","Para mayor claridad, he eliminado partes de la línea cronológica donde las ganancias disminuyeron.","Para mayor claridad, eliminé partes de la línea cronológica en las que las ganancias disminuyeron.",명확성을 위해 타임라인에서 수익이 감소한 부분은 삭제했습니다.,,わかりやすさのために、利益が減少した部分はグラフから削除しました。,"Para dar mais clareza, eu removi as partes da linha do tempo em que os lucros caíram.",为简明起见，我将盈利下跌的时间段去掉了。,為了讓報告更清晰，我刪去了獲益下滑的時間段。,,,,,
Business2_RAW-0103-Larry,Business2_RAW-0103-Larry,"Далее, давайте сравним её с прибылью другого квартала:",,"Ensuite, comparons-les aux profits d'un autre trimestre :",Ora confrontiamolo con i profitti di un trimestre diverso:,Vergleichen wir sie nun mit den Profiten der anderen Quartale:,"A continuación, comparémoslo con las ganancias de otro trimestre:","A continuación, comparémoslas con las ganancias de otro trimestre:",다음으로 이것을 다른 분기의 수익과 비교해 봅시다.,,次に、他の四半期の利益と比較してみましょう。,"A seguir, vamos comparar com os lucros de um trimestre diferente:",接下来，我们来对比另一季度的盈利：,接著，我們來跟其他季度的獲益相比：,,,,,
Business2_RAW-0104-Larry,Business2_RAW-0104-Larry,В целях ясности я нарисовал этот график как прямую линию слева направо.,,"Pour plus de clarté, dans ce graphique j'ai tracé une ligne de gauche à droite.","Per motivi di chiarezza, ho disegnato questo grafico come una linea retta da sinistra a destra.",Zur Übersichtlichkeit habe ich dieses Diagramm als gerade Linie von links nach rechts gezogen.,"Para mayor claridad, he dibujado este gráfico como una línea recta de izquierda a derecha.","Para mayor claridad, dibujé este gráfico como una línea recta de izquierda a derecha.",명확성을 위해 이 그래프는 왼쪽에서 오른쪽을 향하는 직선으로 그렸습니다.,,わかりやすさのために、左から右への直線としてグラフを描きました。,"Para dar mais clareza, desenhei esse gráfico como uma linha reta da esquerda para a direita.",为简明起见，我在图表上从左到右画了一条直线。,為了讓報告更清晰，我將此圖表畫成由左至右的直線。,,,,,
Business2_RAW-0105-Larry,Business2_RAW-0105-Larry,Теперь давайте наложим два графика друг на друга.,,"Et maintenant, plaçons ces deux graphiques l'un au-dessus de l'autre.",Adesso sovrapponiamo i due grafici.,Legen wir die Diagramme nun übereinander.,Ahora coloquemos los dos gráficos uno encima del otro.,Ahora coloquemos los dos gráficos uno encima del otro.,이제 두 그래프를 겹쳐보겠습니다.,,さて、この2つのグラフを重ねてみましょう。,Agora vamos colocar os dois gráficos um sobre o outro.,现在请对比两张图表。,接下來，我們把兩張圖表疊在一起。,,,,,
Business2_RAW-0106-Larry,Business2_RAW-0106-Larry,Результаты очевидны.,,Les résultats parlent d'eux-mêmes.,Il risultato parla da solo.,Die Ergebnisse sind offensichtlich.,Los resultados son evidentes.,Los resultados son evidentes.,결과는 자명합니다.,,結果は明らかですね。,Os resultados são óbvios.,结果显而易见。,結果相當顯著。,,,,,
Business2_RAW-0107-Larry,Business2_RAW-0107-Larry,...,,…,...,…,...,...,...,,…,...,……,……,,,,,
Business2_RAW-0108-Larry,Business2_RAW-0108-Larry,На этом презентация завершена. Спасибо.,,Ceci vient conclure cette présentation. Merci.,E con questo si conclude la presentazione. Grazie.,Damit ist meine Präsentation beendet. Danke.,Con esto concluye la presentación. Gracias.,Con esto concluye la presentación. Gracias.,지금까지 제 프레젠테이션이었습니다. 감사합니다.,,これでプレゼンは終わりです。ありがとうございました。,Concluímos assim a apresentação. Obrigado.,演讲到此为止。谢谢大家。,我的報告結束了。謝謝你。,,,,,
Business2_RAW-0109-Larry,Business2_RAW-0109-Larry,"Теперь мы начнём часть презентации, посвящённую заметкам и отзывам. Пожалуйста, начинайте.",,Nous allons maintenant ouvrir la partie remarques et commentaires de la présentation.,Inizieremo ora la parte relativa alle osservazioni e ai commenti.,Beginnen wir mit dem Abschnitt der Präsentation für Rückmeldungen und Anmerkungen. Bitte beginne.,"Ahora comenzaremos la parte de notas y comentarios de la presentación. Por favor, adelante.","Ahora comenzaremos la parte de notas y comentarios de la presentación. Adelante, por favor.",이제 프레젠테이션에 대한 피드백 시간을 시작하겠습니다. 시작해 주세요.,,では、プレゼンに対する感想や意見をお聞きするパートに入ります。どうぞ。,Agora começaremos a parte das observações e feedback da apresentação. Pode começar.,现在是意见和反馈环节。请随意发言。,現在開放發表意見。請開始。,,,,,
Business2_RAW-0110-Choice,Business2_RAW-0110-Choice,Без замечаний.,"""No notes"" means ""it was good, I don't have any feedback""",Aucune remarque.,Nessun commento.,Keine Anmerkungen.,No hay notas.,No hay notas.,딱히 지적할 부분이 없어요.,,悪くなかった。,Não tenho observações.,没意见。,沒意見。,,,,,
Business2_RAW-0111-Choice,Business2_RAW-0111-Choice,Совет директоров будет введён этим в глубокое заблуждение.,,Ça risque d'induire en erreur le comité directeur.,Il consiglio d'amministrazione sarà fortemente fuorviato da questa presentazione.,Das wird den Vorstand arg täuschen.,Esto engañará mucho a la junta directiva.,Esto va a confundir mucho a la junta directiva.,임원들이 큰 오해를 하겠는데요.,,役員たちは大いに惑わされるだろうな。,Isso vai causar confusão na diretoria.,这种陈述会严重误导董事会。,董事會很可能會被這報告誤導。,,,,,
Business2_RAW-0112-Choice,Business2_RAW-0112-Choice,Можно снова посмотреть на тот второй график?,,Je pourrais revoir le deuxième graphique ?,Posso vedere di nuovo il secondo grafico?,Kann ich das zweite Diagramm nochmal sehen?,¿Puedo ver el segundo gráfico otra vez?,¿Puedo ver el segundo gráfico otra vez?,두 번째 그래프를 다시 볼 수 있을까요?,,もう一度、2つ目のグラフを見せて。,Posso ver aquele segundo gráfico de novo?,我能再看看第二张图表吗？,我可以再看一次第二張圖表嗎？,,,,,
Business2_RAW-0113-Larry,Business2_RAW-0113-Larry,"Хорошо. Это тот отзыв, который я желал услышать.",From [0110-Choice],Bien. C'est le genre de commentaires que j'attendais.,Bene. Era proprio il commento che mi aspettavo di ricevere.,"Gut. Das ist die Rückmeldung, die ich hören wollte.",Bien. Esos los comentarios que deseaba escuchar.,Bien. Ese es el comentario que quería escuchar.,좋습니다. 제가 원하던 피드백이군요.,,よかった。まさに僕が聞きたかった意見です。,Bom. Esse é o tipo de feedback que eu queria ouvir.,很好。这就是我想听到的反馈。,好。這就是我想聽到的回饋。,,,,,
Business2_RAW-0114-Larry,Business2_RAW-0114-Larry,Хм...,From [0111-Choice],Hum…,Hmm...,Mmh …,Mmm...,Mmm...,흐음...,,うーん…,Hmm...,唔……,嗯……,,,,,
Business2_RAW-0115-Larry,Business2_RAW-0115-Larry,"То, что вы сказали, — это не тот отзыв, который я желал услышать.",,Ce que tu as dit ne correspond pas aux commentaires que j'espérais.,Non era proprio il commento che mi aspettavo di ricevere.,"Was du gesagt hast, ist nicht die Rückmeldung, die ich hören wollte.",Lo que has dicho no es la respuesta que deseaba escuchar.,Lo que dijiste no es el comentario que quería escuchar.,제가 원하던 피드백이 아니군요.,,今のは僕が聞きたかった意見ではないな。,O que você disse não é um tipo de feedback que eu queria ouvir.,你给出的反馈并不是我想要的那种。,你說的回饋不是我想聽的。,,,,,
Business2_RAW-0116-Larry,Business2_RAW-0116-Larry,...,,…,...,…,...,...,...,,……,...,……,……,,,,,
Business2_RAW-0117-Larry,Business2_RAW-0117-Larry,"Да, этот?",From [0112-Choice],"Oui, celui-ci ?","Sì, questo?","Ja, dieses hier?","Sí, ¿este?","Sí. Este de aquí, ¿no?","네, 이거 말인가요?",,ええ、これですか？,"Sim, este?",这张吗？,好，這張？,,,,,
Business2_RAW-0118-Alta,Business2_RAW-0118-Alta,Хм...,,Hum…,Hmm...,Mmh …,Mmm...,Mmm...,흐음...,,うーん…,Hmm...,唔……,嗯……,,,,,
Business2_RAW-0119-Choice,Business2_RAW-0119-Choice,Сделайте его ещё зеленее.,,Il faudrait qu'il soit plus vert.,Dovrebbe essere più verde.,Mach es noch grüner.,Hazlo aún más verde.,Hazlo aún más verde.,더 초록으로 만들어봐요.,,もっと緑色を増やすべき。,Deixa ele mais verde.,颜色再绿一些。,讓它更綠。,,,,,
Business2_RAW-0120-Choice,Business2_RAW-0120-Choice,Сделайте линию толще.,,La ligne devrait être plus épaisse.,La linea dovrebbe essere più marcata.,Mach die Linie dicker.,Haz la línea más gruesa.,Haz la línea más gruesa.,선을 더 굵게 해봐요,,線を太くするべき。,Deixa a linha mais grossa.,线条再粗一些。,讓它更粗。,,,,,
Business2_RAW-0121-Choice,Business2_RAW-0121-Choice,"Неважно, он идеален.",,"Laisse tomber, c'est parfait.","Lascia stare, è perfetto.","Vergiss es, es ist perfekt.","Da igual, está perfecto.","Nah, no importa, está perfecto así.","됐어요, 딱 좋네요.",,やっぱりいい。完璧だ。,"Deixa pra lá, tá perfeito.",算了，它很完美。,沒事，這很完美。,,,,,
Business2_RAW-0122-Larry,Business2_RAW-0122-Larry,Интересно. Я попробую это.,From [0119-Choice],Intéressant. Je vais essayer.,Interessante. Lo terrò a mente.,Interessant. Das probiere ich aus.,Interesante. Lo intentaré.,Interesante. Lo intentaré.,흥미로운 의견이군요. 그렇게 해볼게요.,,面白い。やってみます。,Interessante. Vou tentar isso.,有趣。我会试试。,真有趣。我會試試看。,,,,,
Business2_RAW-0123-Larry,Business2_RAW-0123-Larry,"А, да, вы совершенно правы. Это гораздо эффектнее.",,"Ah oui, tu n'as pas tort. C'est beaucoup plus efficace.","Ah, sì, hai perfettamente ragione. Così è più di forte impatto.","Ah, ja, du hast völlig recht. Das ist sehr viel wirkungsvoller.","Ah, sí, tienes toda la razón. Esto es mucho más impactante.",Tienes toda la razón. Esto es mucho más impactante.,"아, 그러네요. 옳은 판단이었어요. 훨씬 임팩트 있어요.",,ああ、おっしゃるとおりですね。このほうがインパクトが出る。,"Ah, sim, você tem toda a razão. Assim causa muito mais impacto.",啊，不错，你说得很对。这样子更有冲击力。,啊對，沒錯，你是對的。這樣更有力。,,,,,
Business2_RAW-0124-Larry,Business2_RAW-0124-Larry,Интересно. Я попробую это.,From [0120-Choice],Intéressant. Je vais essayer.,Interessante. Lo terrò a mente.,Interessant. Das probiere ich aus.,Interesante. Lo intentaré.,Interesante. Lo intentaré.,흥미로운 의견이군요. 그렇게 해볼게요.,,面白い。やってみます。,Interessante. Vou tentar isso.,有趣。我会试试。,真有趣。我會試試看。,,,,,
Business2_RAW-0125-Larry,Business2_RAW-0125-Larry,"А, да, вы совершенно правы. Это гораздо эффектнее.",,"Ah oui, tu n'as pas tort. C'est beaucoup plus efficace.","Ah, sì, hai perfettamente ragione. Così è più di forte impatto.","Ah, ja, du hast völlig recht. Das ist sehr viel wirkungsvoller.","Ah, sí, tienes toda la razón. Esto es mucho más impactante.",Tienes toda la razón. Esto es mucho más impactante.,"아, 그러네요. 옳은 판단이었어요. 훨씬 임팩트 있어요.",,ああ、おっしゃるとおりですね。このほうがインパクトが出る。,"Ah, sim, você tem toda a razão. Assim causa muito mais impacto.",啊，不错，你说得很对。这样子更有冲击力。,啊對，沒錯，你是對的。這樣更有力。,,,,,
Business2_RAW-0126-Larry,Business2_RAW-0126-Larry,"Хорошо. Это тот отзыв, который я желал услышать.",From [0121-Choice],Bien. C'est le genre de commentaires que j'attendais.,Bene. Era proprio il commento che mi aspettavo di ricevere.,"Gut. Das ist die Rückmeldung, die ich hören wollte.",Bien. Esos son los comentarios que deseaba escuchar.,Bien. Ese es el comentario que quería escuchar.,좋습니다. 제가 원하던 피드백이군요.,,よかった。まさに僕が聞きたかった意見です。,Bom. Esse é o tipo de feedback que eu queria ouvir.,很好。这就是我想听到的反馈。,好。這就是我想聽到的回饋。,,,,,
Business2_RAW-0127-Larry,Business2_RAW-0127-Larry,На этом часть презентации с заметками и отзывами завершена. Спасибо.,,Ceci vient conclure la partie remarques et commentaires de cette présentation. Merci.,Con questo si conclude la parte delle osservazioni e dei commenti di questa presentazione. Grazie.,Dies beschließt den Abschnitt der Präsentation für Rückmeldungen und Anmerkungen. Danke.,Con esto concluye la parte de notas y comentarios de la presentación. Gracias.,Con esto concluye la parte de notas y comentarios de la presentación. Gracias.,여기까지가 프레젠테이션에 대한 피드백 시간이었습니다. 감사합니다.,,これで感想や意見をお聞きするパートは終了です。ありがとうございました。,Concluímos assim a parte de observações e feedback da apresentação. Obrigado.,意见和反馈环节到此结束。谢谢大家。,發表意見的時間結束了。謝謝你。,,,,,
Business2_RAW-0128-Larry,Business2_RAW-0128-Larry,"Как и ожидалось, моя уверенность в себе как в докладчике значительно возросла.",,"Comme prévu, ma confiance en moi en tant que présentateur a considérablement augmenté.","Come previsto, la mia fiducia come oratore è aumentata in modo significativo.",Wie erwartet ist meine Selbstsicherheit als Redner erheblich gestiegen.,"Como era de esperar, mi confianza en mí mismo como presentador ha aumentado considerablemente.","Como era de esperar, mi confianza en mí mismo como presentador ha aumentado de forma considerable.",예상대로 발표자로서의 자신감이 훨씬 높아졌습니다.,,思ったとおりだ。プレゼンターとして大いに自信がつきました。,"Como previsto, minha confiança em mim mesmo como apresentador aumentou consideravelmente.",如我所料，我对自身演讲能力的自信提升了不少。,我對上台報告的信心跟我想的一樣大幅增長。,,,,,
Business2_RAW-0129-Larry,Business2_RAW-0129-Larry,"Я ношу с собой этот плакат, который отражает вышесредний уровень моей уверенности в себе.",,Je transporte cette affiche qui reflète la nature supérieure à la moyenne de ma confiance en moi.,Ho sempre con me questo poster che ritrae la natura superiore alla media della mia autostima.,"Ich habe dieses Poster bei mir, das mein überdurchschnittliches Selbstvertrauen ausdrückt.",Llevo este cartel que refleja la naturaleza superior a la media de mi confianza en mí mismo.,Llevo este afiche que refleja la naturaleza superior a la media de mi confianza en mí mismo.,"이건 제가 늘 가지고 다니는 건데, 제 자신감이 평균 이상이라고 홍보하는 포스터예요.",,僕が持ち歩いているこのポスターは、僕の尻上がりの自信を示しています。,Estou carregando este pôster que reflete a natureza acima da média da minha autoconfiança.,这张海报反映了我高于平均水平的自信。,我身上有這張海報，代表了我高於平均的自信。,,,,,
Business2_RAW-0130-Larry,Business2_RAW-0130-Larry,"Можете оставить его себе, если желаете.",,Tu peux la garder si tu veux.,"Puoi tenerlo, se vuoi.","Du kannst es behalten, wenn du willst.",Puedes quedártelo si quieres.,"Si quieres, puedes quedártelo.",원한다면 가져도 좋아요.,,よかったら、差し上げましょう。,"Pode ficar com ele, se quiser.",想要的话，你可以收下。,你想要的話，可以給你。,,,,,
Business2_RAW-0131-Choice,Business2_RAW-0131-Choice,Я возьму его.,,Je veux bien.,"Sì, grazie.",Ich nehm es.,Me lo quedaré.,Me lo quedo.,가질게요.,,もらおう。,Vou querer.,我收下了。,給我吧。,,,,,
Business2_RAW-0132-Choice,Business2_RAW-0132-Choice,"Нет, спасибо.",,Non merci.,"No, grazie.","Nein, danke.","No, gracias.","No, gracias.",괜찮아요.,,いや、結構だ。,"Não, obrigada.",不用了，谢谢。,不用了，謝謝。,,,,,
Business2_RAW-0133-Larry,Business2_RAW-0133-Larry,"Надеюсь, ваша уверенность столь же высока, как отражено на этом плакате.",From [0131-Choice],"J'espère que ta confiance a augmenté de la même façon, comme l'indique cette affiche.",Spero che anche la tua autostima sia aumentata come ben rappresentato in questo poster.,Ich hoffe dein Selbstvertrauen wird ähnlich erhöht wie auf dem Poster zu sehen.,"Espero que tu confianza sea igualmente elevada, como se refleja en este cartel.","Espero que tu confianza sea igual de elevada que la mía, tal como se refleja en este afiche.",이 포스터에 나온 것처럼 자신감이 쑥쑥 올라가시길 바랄게요.,,あなたの自信も、このポスターと同じように右肩上がりになるといいですね。,"Espero que a sua confiança também tenha se elevado, como o pôster demonstra.",希望你也能更加自信，就如同这张海报里画的一样。,我希望你的信心跟這張海報一樣提升。,,,,,
Business2_RAW-0134-Larry,Business2_RAW-0134-Larry,Ну ладно.,From [0132-Choice],OK.,Va bene.,Okay.,Vale.,Bien.,알았어요.,,それでは。,Tá bem.,好吧。,好喔。,,,,,
