,Key,English_US,Description,French,Italian,German,Spanish_Spain,Spanish_LATAM,Korean,Russian,Japanese,Portuguese_Brazil,Chinese_Simplified,Chinese_Traditional,Polish,Turkish,Swedish,Thai,Arabic
DemonHunter_RAW-0283-Demon_Hunter,DemonHunter_RAW-0283-Demon_Hunter,"..что у вас, типа, все в порядке, понимаете?",,"… que tu… enfin… que tout ira bien pour toi, tu comprends ?","… che tu…cioè… che si risolva tutto per il meglio, sai?","…dass du, naja, dass alles für dich in Ordnung kommt, weißt du?","... que tú... esto, que te vaya todo bien, ¿sabes?","Que... Digo, que te salga todo bien, o algo así...","...여러 가지로, 에, 다 잘 되기를 원하노라...",,…物事がすべて好転するように祈っています。,"Que você, tipo, que tudo fique bem pra você, sabe?",……你能够，就是，如果你不介意的话？,……你，一切都好轉，你懂嗎？,,,,,
DemonHunter_RAW-0284-Demon_Hunter,DemonHunter_RAW-0284-Demon_Hunter,"Например, если что-то... у тебя проблемы или что-то в этом роде...",,Comme… si des choses… hum… si tu as des problèmes ou quoi que ce soit…,"Ad esempio, se le cose sono, um... come se avessi dei problemi o altro...","Also, wenn irgendwas für dich,ähm … wenn du Probleme oder so hast …","Como si, mmm... como si estuvieras teniendo problemas o lo que sea...","O sea, digo... Mmm... Si estuvieras teniendo problemas o lo que sea...","지금은, 음, 그러니까... 어떤 어려움이 있는데...",,つまり…あなたの悩みなんかが解消したりして…,"Tipo, se as coisas estão, ahm... tipo, que você está tendo problemas e tal...",就是让事情不那么，呃……就当事情对你也不是那么简单之类的……,……就是喔……你的困擾或之類的……,,,,,
DemonHunter_RAW-0285-Demon_Hunter,DemonHunter_RAW-0285-Demon_Hunter,"Тогда, знаешь, было бы здорово, если бы... не... это.",,"Alors, c'est… tu sais… ça serait sympa que tu… ou alors…",Allora sarebbe bello se... tu... non...,"Dann ist es, also, es wäre cool, wenn …das …nicht so …wäre.","Entonces, ya sabes, sería genial si... no... eso.","Entonces, bueno, sería genial si... no... Eso no.","그렇다면, 더 좋은 방향은... 음... 그 반대로...",,だから、そういうことがなく…生きて…いけるように…,"Então, é, sabe, seria legal se... isso... não.",那么，你懂的，事情就……不会……那样。,那就，你知道的，不是……那樣……就太好了。,,,,,
DemonHunter_RAW-0286-Demon_Hunter,DemonHunter_RAW-0286-Demon_Hunter,"Не это. Если все плохо, я имею в виду. Просто... если это...",,"Pas ce truc-là. Si c'est si mauvais, enfin… C'est juste que…","… non quella cosa. Se è brutta, intendo. Solo... se è...","Anders. Wenn es was Schlechtes ist, meine ich. Einfach …falls es …","Eso no. Si es malo, quiero decir. Solo... si es...","Eso no. Si es malo, quiero decir. Digo... si es...",반대로 가면 된다. 현재의 방향이 싫다면. 그러니까... 내 말은...,,悪いことは…ないほうが…いいですから…ねえ…,"Isso não. Se for ruim, quer dizer. Só... se...",事情不会变成那样子。而是变得糟糕，我是说。就是……并非……,不是那樣。我是說，如果那很糟的話。就……如果那……,,,,,
DemonHunter_RAW-0287-Demon_Hunter,DemonHunter_RAW-0287-Demon_Hunter,"...Наверное, не стоит быть таким идеальным все время??",,… Peut-être… ne PAS être si parfaite tout le temps ??,… immagino... NON essere sempre perfetti...,"… Ich schätze, NICHT die ganze Zeit perfekt zu sein?",... supongo... ¿no ser tan perfecta todo el tiempo?,Supongo que... ¡¿no ser tan perfecta todo el tiempo?!,"...한마디로, 늘 너무 완벽하지 않으면 된다??",,…常に完璧でなくなりますように…？？,"Eu acho, NÃO ser tão perfeita o tempo todo??",……我想说，不把事情做到十全十美？？,……那就，不要總是那麼完美？？,,,,,
DemonHunter_RAW-0288-Demon_Hunter,DemonHunter_RAW-0288-Demon_Hunter,"Или, может быть, тебе просто нравится... может быть, ты можешь смириться с тем, что другие НЕ идеальны?",,Ou peut-être que… tu pourrais accepter que les autres ne soient PAS aussi parfaits ?,"… o forse semplicemente, cioè... forse puoi cercare di stare bene con gli altri anche se NON sono perfetti?","Oder vielleicht kannst du, naja …vielleicht kann es für dich okay sein, wenn andere NICHT perfekt sind?",O tal vez solo... tal vez puedas aceptar que otros no sean perfectos...,O tal vez... Quizás puedas aceptar que el resto de las personas NO son perfectas...,아니면... 앞으로 그냥... 남들이 완벽하지 않아도 받아들이면 된다?,,いや、むしろ…他人が完璧でないことを…あなたが許容できますように？,"Ou talvez você só, tipo.... talvez você pudesse aceitar que as outras pessoas NÃO são perfeitas?",或者说，你……学会接受其他人的不完美？,或者就……接受其他人並不完美？？,,,,,
DemonHunter_RAW-0289-Demon_Hunter,DemonHunter_RAW-0289-Demon_Hunter,"Я думаю... да, похоже, это было бы неплохим решением...",,J'imagine… ouais… ça pourrait être une bonne solution…,Suppongo…ecco... sembrerebbe una buona soluzione...,"Ich …ja, das scheint eine irgendwie gute Lösung zu sein …","Supongo que... sí, parece que sería una buena solución...","Creo que... Sí, creo que podría ser una buena solución o algo...","이 정도면... 음, 나름대로 괜찮은 해결책 같네요...",,ええ…たぶん、そちらのほうが…妥当な解決策だと思います…,"Acho que... é, acho que essa seria um tipo de solução boa...",我想……嗯，这样一来问题就解决了……,那就……對，看起來是個不錯的解方……,,,,,
DemonHunter_RAW-0290-Demon_Hunter,DemonHunter_RAW-0290-Demon_Hunter,"..Я не знаю, просто, может быть... не проводи со мной слишком много времени...?",,… je sais pas… peut-être que… tu pourrais m'éviter un peu ?,"… non lo so, solo, forse... non passare troppo tempo con me...?","…Ich weiß nicht, vielleicht… verbringst du einfach weniger Zeit mit mir …?","No lo sé, tal vez... ¿no estar conmigo mucho...?","No sé, ¿tal vez... no deberías pasar mucho tiempo conmigo?...",...잘 모르겠지만 그냥... 나랑 너무 오래 같이 있지 않으면 된다...?,,…どうでしょう、その…あまり私と過ごされませんように…？,"Sei lá, só, talvez... só não fica muito tempo comigo...?",……我不知道，要不要……试试不要频繁和我在一起……？,……我不知道欸，就，或許……不要太常跟我相處……？,,,,,
DemonHunter_RAW-0291-Demon_Hunter,DemonHunter_RAW-0291-Demon_Hunter,"Я думаю, это решило бы проблему, в некотором роде...",,J'imagine que ça pourrait régler… un peu le…,"Immagino che questo risolverebbe il problema, in un certo senso...",Das würde das doch irgendwie lösen …,"Supongo que eso lo solucionaría, más o menos...","Quizás eso lo solucionaría, más o menos...","이 정도면 괜찮은 해결책이네요, 나름대로...",,たぶん、それで解決するのでは…,"Acho que isso resolveria, mais ou menos...",我想这样就能解决烦恼，差不多……,這樣應該能解決，吧……,,,,,
DemonHunter_RAW-0292-Demon_Hunter,DemonHunter_RAW-0292-Demon_Hunter,"Но... Я все еще хочу быть в состоянии помочь, чем смогу, понимаете. Если возможно.",,"Mais… je serai toujours d'accord pour t'aider si je peux, tu sais. Si possible.",Ma... vorrei comunque poterti dare una mano nel limite del possibile.,"Aber … Ich will immer noch helfen, wo ich kann, weißt du? Wenn möglich.","Pero... Todavía quiero poder ayudar en lo que pueda, ya sabes. Si es posible.","Pero... todavía quisiera poder ayudar en lo que pueda... Ya sabes, si es posible.","그래도... 음, 앞으로도 더 필요한 일이 있으면 돕고 싶어요. 가능하다면요.",,ですが…できることなら、あなたの力になりたいのです。どんな形でも。,"Mas... eu ainda gostaria de poder ajudar como puder, sabe. Se possível.",不过……不论如何，我还是希望能帮上忙，你知道的。如果我可以的话。,但是……我還是想盡一己之力幫助你，你懂的。可能的話。,,,,,
DemonHunter_RAW-0293-Demon_Hunter,DemonHunter_RAW-0293-Demon_Hunter,"...Я полагаю, можно придумать еще большее число??",,… Je pourrais peut-être penser à un nombre encore plus grand ?,… potrei magari pensare a un numero ancora più grande?,…Vielleicht lässt du dir irgendwie noch eine größere Zahl einfallen?,¡¿Supongo que podrías pensar en un número aún más grande?!,¡¿Supongo que podrías pensar en un número aún más grande?!,"...그러니까, 오히려 더 큰 숫자를 생각해라?",,…ええと、より大きな数を考えつきますように？,"Eu acho, poder pensar em um número ainda maior??",……我想，应该可以想出一个更大的数？？,……我猜，有能力想出更大的數字？？,,,,,
DemonHunter_RAW-0294-Demon_Hunter,DemonHunter_RAW-0294-Demon_Hunter,Например... квадриллион?? Это довольно большая цифра...,,Comme… un quadrillion ?? C'est assez grand comme nombre…,Tipo... un quadrilione? È un numero piuttosto grande...,So was wie …eine Quadrillion? Das ist eine ziemlich große Zahl …,¿Como... un cuatrillón? Es un número bastante grande...,¿Como... un cuatrillón? Es un número bastante grande...,한... 천조 정도?? 그만하면 꽤 큰 숫자니까...,,例えば…1000兆とか？ これならかなり大きな数ですよね…,Tipo... um quadrilhão?? Esse é um número bem grande...,比如……一千万亿？？这个数字很大……,像是……一千萬億？？這數字滿大的……,,,,,
DemonHunter_RAW-0295-Choice,DemonHunter_RAW-0295-Choice,Квадриллион!! Конечно!!,,Un quadrillion !! Bien sûr !!,Un quadrilione! Ma certo!,Eine Quadrillion! Natürlich!,¡Un cuatrillón! ¡Por supuesto!,¡Un cuatrillón! ¡Claro!,천조라니!! 바로 그거예요!!,,1000兆！ それがあったか！,Um quadrilhão!! Claro!!,一千万亿！！当然！！,一千萬億！！當然！！,,,,,
DemonHunter_RAW-0296-Choice,DemonHunter_RAW-0296-Choice,"Хм, нет, это определенно небольшое число.",,"Hum… non, c'est vraiment trop petit comme nombre.","Hmm, no, è davvero un numero piccolo.","Mmh, nein, das ist definitiv eine kleine Zahl.","Mmm, no, definitivamente es un número pequeño.","Mmm... No, es un número bastante pequeño, la verdad.","흐음, 아니요. 완전 작은 숫자예요.",,うーん、いや、それじゃ、まだまだ小さい。,"Hm, não, esse definitivamente é um número pequeno.",唔，不行，这个数字太小了。,嗯，不要，這一定是小數字。,,,,,
DemonHunter_RAW-0297-Alta,DemonHunter_RAW-0297-Alta,Как я раньше об этом не подумал!,From [0295-Choice],Comment n'y ai-je pas pensé avant ?!,Come avevo fatto a non pensarci prima!,Warum ist mir das vorher nicht eingefallen?,¡Cómo no había pensado en eso antes!,¡Cómo no había pensado en eso antes!,전에는 왜 그 생각을 못 했을까!,,なんで今まで気がつかなかったんだ！,Como que eu não pensei nisso antes?!,我之前怎么没想到！,我怎麼會沒想過呢！,,,,,
DemonHunter_RAW-0298-Demon_Hunter,DemonHunter_RAW-0298-Demon_Hunter,"О! Что ж, эм... Я рад, что это тебе помогает!",,Ah ! Bien… hum… je me réjouis de pouvoir t'aider !,"Oh! Bè, um... mi fa piacere esserti d'aiuto!","Oh! Naja, ähm … Ich freue mich, dass dir das hier hilft!",¡Oh! Pues... Mmm... ¡Me alegro de que esto te ayude!,"¡Ah! Bueno, pues... Mmm... ¡Me alegra que esto te esté ayudando!","아! 그렇구나, 음... 도움이 됐다니 기뻐요!",,おや！ それは…お役に立ててよかったです！,"Ah! Bem, ahm... fico feliz que isso esteja te ajudando!",哦！呃，好吧……很高兴能帮到你！,噢！嗯，呃……我很高興能幫到你！,,,,,
DemonHunter_RAW-0299-Demon_Hunter,DemonHunter_RAW-0299-Demon_Hunter,"О! Я был уверен, что он больше...",From [0296-Choice],Ah ? J'aurais pourtant parié que c'était plus grand.,Oh! Pensavo di sicuro fosse il più grande...,"Oh! Ich war sicher, sie wäre größer …",¡Oh! Pensaba que era más grande...,¡Ah! Creí que era más grande...,아! 말씀하신 숫자보다 큰 줄 알았는데...,,おや！ これなら大きい数だとばかり…,Ah! Pensei que com certeza era maior...,哦！我以为这个数字肯定很大……,噢！我以為這數字一定更大……,,,,,
DemonHunter_RAW-0300-Demon_Hunter,DemonHunter_RAW-0300-Demon_Hunter,"...Я, должно быть, неправильно помню...",,… Ma mémoire m'aurait trahi…,… la memoria deve avermi tradito…,…Ich muss mich wohl irren …,No lo debo estar recordando correctamente...,Quizás no lo estoy recordando bien...,...제가 헷갈렸나 보네요...,,…私の記憶違いのようですね…,Talvez eu não esteja me lembrando direito...,……一定是我记错了……,……我一定是記錯了……,,,,,
DemonHunter_RAW-0301-Demon_Hunter,DemonHunter_RAW-0301-Demon_Hunter,"Хм... давайте посмотрим, что еще можно сказать по этому поводу...?",,Euh… voyons… qu'y a-t-il d'autre à dire sur le sujet ?,"Uh... vediamo, cos'altro si può dire a riguardo...?","Äh …mal sehen, was lässt sich noch über die Sache sagen …?","Eh… a ver, ¿qué más hay que decir sobre el asunto…?","Eh… A ver, ¿qué más hay que decir sobre el asunto?","음... 어디 보자, 또 어떤 조언을 해야 할까요...?",,それから…うーん、他に助言できることは…,"Ahm... vamos ver, o que mais posso dizer sobre esse assunto...?",呃……想想看，关于这个话题还有什么能说的……？,呃……那就，關於這話題還有什麼好說的呢……？,,,,,
DemonHunter_RAW-0302-Demon_Hunter,DemonHunter_RAW-0302-Demon_Hunter,Это тяжело! Ты почти ничего не рассказывал мне о себе.,,C'est pas facile ! Tu ne m'as pas dit grand-chose sur toi.,Non è facile! Non mi hai detto molto di te.,Das ist schwierig! Du hast mir nicht viel über dich verraten.,¡Qué difícil es esto! No me has hablado mucho de ti.,¡Qué difícil es esto! No me hablaste mucho sobre ti.,어렵네요! 본인에 관해 별로 말씀해 주지 않으셔서요.,,難しいですね！ あなたのことをほとんど知らないので…,Que difícil! Você não me contou muito sobre você.,这太难了！你没有告诉我多少关于你的事。,太困難了！你都不跟我講關於自己的事。,,,,,
DemonHunter_RAW-0303-Choice,DemonHunter_RAW-0303-Choice,Точно.,,Exactement.,Esattamente.,Genau.,Exacto.,Exacto.,그건 그렇죠.,,そうだろうな。,Exatamente.,正是。,沒錯。,,,,,
DemonHunter_RAW-0304-Choice,DemonHunter_RAW-0304-Choice,В моей жизни буквально ничего больше не происходит.,,Il ne se passe absolument rien d'autre dans ma vie.,Non c'è letteralmente nient'altro da raccontare della mia vita al momento.,In meinem Leben passiert auch nicht viel mehr.,Literalmente no pasa nada más en mi vida.,La verdad es que no ocurre nada más en mi vida.,정말 지금 아무 일도 없어서 그래요.,,私の人生にはマジで話せることがない。,"Literalmente, não tem mais nada acontecendo na minha vida.",我的生命中已经不存在其它事情了。,我的生活沒什麼好說的。,,,,,
DemonHunter_RAW-0305-Demon_Hunter,DemonHunter_RAW-0305-Demon_Hunter,Правда?? Но... но у каждого что-то происходит!,From [0304-Choice],Vraiment ?? Mais… il se passe forcément quelque chose !,Davvero? Ma... qualcosa deve pur esserci!,Echt? Aber …aber jedem passiert doch IRGENDWAS!,¿En serio? Pero... ¡pero a todo el mundo le pasa algo!,¡¿En serio?! ¡Pero... Pero a todo el mundo le ocurre algo!,정말요?? 하지만... 인생에는 항상 무슨 일이 있게 마련인데요!,,本当に？！ ですが…どんな人でも何かあるはずです！,Sério?? Mas... mas TODO MUNDO tem alguma coisa acontecendo!,真的？？可……可是每个人生命中都会发生些事啊！,真的嗎？？但……但每個人的生活都會發生一些事啊！,,,,,
DemonHunter_RAW-0306-Alta,DemonHunter_RAW-0306-Alta,"Нет, совсем ничего. Чистый лист.",,Non. Rien de rien. Une page blanche.,"No, niente di niente. Tabula rasa.","Nö, mir nicht. Tabula rasa.","No, nada de nada. Como una pizarra en blanco.","No, nada de nada. Como una pizarra en blanco.","아뇨, 전혀 없어요. 백지장 같아요.",,いや、何もない。まさに白紙だ。,"Não, nadinha. Folha em branco.",不，我就没有。我的生命空白一片。,沒有，完全沒事。一片空白。,,,,,
DemonHunter_RAW-0307-Demon_Hunter,DemonHunter_RAW-0307-Demon_Hunter,Пожалуйста! Для меня было бы большой честью стать частью вашего сообщества! Я бы хотел узнать о вас больше.,From [0303-Choice],S'il te plaît ! Faire partie de ta communauté serait un honneur ! J'aimerais beaucoup en apprendre davantage sur toi.,Ti prego! Sarebbe davvero un onore far parte della tua comunità! Mi piacerebbe saperne di più su di te.,"Bitte! Es wäre mir eine große Ehre, Teil deiner Gemeinde zu sein! Ich wüsste so gerne mehr über dich.",¡Por favor! ¡Sería un gran honor formar parte de tu comunidad! Me encantaría saber más sobre ti.,¡Por favor! ¡Sería un gran honor formar parte de tu comunidad! Me encantaría saber más sobre ti.,부탁드려요! 제가 이 지역 공동체의 일원이 된다면 영광일 거예요! 그러니까 자신에 대해 조금만 더 알려주세요.,,…そ…それゆえ町の人々が集い、この方を手助けするのです！,Por favor! Seria uma grande honra fazer parte da sua comunidade! Eu adoraria saber mais sobre você.,求你了！我无比渴望成为你社区里的一员！我很想多了解你一些。,拜託了！如果能成為你們的一份子，我會感到很光榮！我想更了解你。,,,,,
DemonHunter_RAW-0308-Demon_Hunter,DemonHunter_RAW-0308-Demon_Hunter,"И мы не обязаны пытаться решить ваши проблемы или что-то в этом роде, понимаете.",,"Et rien ne nous oblige à essayer de résoudre tous nos problèmes, tu sais.","E non si deve per forza provare a risolvere i tuoi problemi, sai?","Und wir müssen auch nicht versuchen, deine Probleme zu lösen, weißt du?","Y no tenemos que intentar resolver tus problemas ni nada, ¿sabes?","Y no tenemos que tratar de resolver tus problemas ni nada, ¿sabes?",꼭 고민을 해결하거나 그럴 필요도 없어요.,,あなたの問題をムリに解決しようとは思っていません。,"E não precisamos tentar resolver os seus problemas nem nada, sabe.",况且，我们也不是非要忙着解决你的问题或者做些什么的。,而且我們不一定要嘗試解決你的問題或之類的，你懂的。,,,,,
DemonHunter_RAW-0309-Demon_Hunter,DemonHunter_RAW-0309-Demon_Hunter,Это просто ... кто ты? Что тебя волнует?,,C'est juste que… qui es-tu ? Qu'est-ce qui te préoccupe ?,"È solo per capire... chi sei, i tuoi interessi.",Ich will einfach wissen …wer du bist. Was ist dir wichtig?,Es solo que... ¿quién eres? ¿Qué te preocupa?,Es que... ¿Quién eres? ¿Qué te preocupa?,단지... 선생님은 누구시죠? 어디에 관심이 있나요?,,ただ…どんな人なのか。何を気にかけてるのか。,É só que... quem é você? Com o que você se importa?,我只是想知道……你是谁？你在乎的是什么？,就只是……你到底是誰？你在乎什麼？,,,,,
DemonHunter_RAW-0310-Demon_Hunter,DemonHunter_RAW-0310-Demon_Hunter,"Я действительно хотел бы знать, если тебе это интересно.",,"J'aimerais beaucoup le savoir, si tu veux en parler…","Mi piacerebbe davvero saperlo, se vuoi parlarne.","Das wüsste ich wirklich gerne, wenn es dir nichts ausmacht.","Me gustaría saberlo, si quieres.","Me gustaría saberlo, si quieres contarme.",괜찮다면 꼭 듣고 싶어요.,,それを知りたいだけです。もしよかったら。,"Eu gostaria muito de saber, se não se importa.",如果你愿意说的话，我真的很想知道。,如果可以的話，我真的很想知道。,,,,,
DemonHunter_RAW-0311-Alta,DemonHunter_RAW-0311-Alta,..нет.,,… non.,… No.,… Nein.,No...,No...,...싫어요.,,…断る。,Não.,……不。,……不。,,,,,
DemonHunter_RAW-0312-Demon_Hunter,DemonHunter_RAW-0312-Demon_Hunter,..,,…,...,…,...,...,...,,…,...,……,……,,,,,
DemonHunter_RAW-0313-Demon_Hunter,DemonHunter_RAW-0313-Demon_Hunter,"Хорошо, я понимаю.",,"OK, je comprends.","Va bene, capisco.","Schon gut, ich verstehe.","Vale, lo entiendo.","Bien, entiendo.","그래요, 이해합니다.",,そうですか。わかりました。,"Certo, entendo.",好吧，我理解。,好，我明白了。,,,,,
DemonHunter_RAW-0314-Demon_Hunter,DemonHunter_RAW-0314-Demon_Hunter,"Большое вам спасибо за то, что пришли на эту церемонию {{Vreitle}}. Церемония завершена.",,Merci beaucoup d'avoir assisté à cette cérémonie du {{vreetle}}. La cérémonie est maintenant terminée.,Grazie mille per aver partecipato a questa cerimonia del {{Vreetle}}. La cerimonia si è conclusa.,Danke für deine Teilnahme an dieser {{Vreetle}}-Zeremonie. Die Zeremonie ist damit abgeschlossen.,Muchas gracias por asistir a esta ceremonia de {{Vreetle}}. La ceremonia se ha terminado.,Muchas gracias por asistir a esta ceremonia de {{Vreetle}}. La ceremonia llegó a su fin.,오늘 {{Vreetle}} 의식에 참여해 주셔서 대단히 감사합니다. 이것으로 의식을 마치겠습니다.,,{{ヴリートル}}の儀式に参加してくださって感謝します。これにて儀式は終了です。,Agradeço muitíssimo por participar da Cerimônia do {{Vreetle}}. A cerimônia está agora concluída.,感谢大家参加本次{{Vreetle}}仪式。仪式到此结束。,非常感謝你參加這場{{Vreetle}}儀式。這場儀式完成了。,,,,,
DemonHunter_RAW-0315-Demon_Hunter,DemonHunter_RAW-0315-Demon_Hunter,Привет! Итак... У меня возникла мысль...,,"Salut ! Alors, hum… je pensais à un truc…","Ehilà! Quindi, um... ho pensato...","Heya! Also, äh … Ich hatte da eine Idee …",¡Hola! Eh... He pensado una cosa...,¡Hola! Eh... Se me ocurrió algo...,"안녕하세요! 저기, 음... 할 말이 있는데요...",,どうも！ あの…実は考えていたのですが…,"Olá! Então, ahm... eu pensei uma coisa...",嗨！那么，呃……我有个想法……,哎呀！是說，呃……我有個想法……,,,,,
DemonHunter_RAW-0316-Demon_Hunter,DemonHunter_RAW-0316-Demon_Hunter,"Вы не будете возражать, если мы проведем еще одну церемонию {{Vreitle}}?",,Ça t'ennuierait qu'on fasse une autre cérémonie du {{vreetle}} ?,Ti dispiacerebbe se facessimo un'altra cerimonia del {{Vreetle}}?,Hättest du etwas gegen noch eine {{Vreetle}}-Zeremonie?,¿Te importaría si hiciéramos otra ceremonia de {{Vreetle}}?,¿Te importaría si hiciéramos otra ceremonia de {{Vreetle}}?,혹시 {{Vreetle}} 의식 한 번 더 하지 않으실래요?,,よかったら、もう一度、{{ヴリートル}}の儀式をしませんか？,Você se importaria se nós realizássemos outra Cerimônia do {{Vreetle}}?,你想不想再举行一次{{Vreetle}}仪式？,你會介意我們再舉行一次{{Vreetle}}儀式嗎？,,,,,
DemonHunter_RAW-0317-Alta,DemonHunter_RAW-0317-Alta,Еще раз?!,,Encore ?!,Un'altra?!,Schon wieder?,¿¡Otra vez!?,¡¿Otra vez?!,또 하자고요?!,,また？！,De novo?!,再一次？！,又要？！,,,,,
DemonHunter_RAW-0318-Demon_Hunter,DemonHunter_RAW-0318-Demon_Hunter,"Что ж, я понял, что в прошлый раз плохо справился с работой. Я поставил вас в тупик.",,C'est que… j'ai compris que je n'ai pas bien procédé la dernière fois. Je t'ai placée au centre du truc…,"Ebbene, ho capito di aver fatto un pessimo lavoro l'ultima volta. Ti ho messo completamente in difficoltà.","Naja, mir ist klar geworden, dass ich letztes Mal Mist gebaut hab. Ich hab dich in Verlegenheit gebracht.","Bueno, me he dado cuenta de que la última vez lo hice mal. Te puse completamente en aprietos.",Sucede que me di cuenta de que la última vez lo hice mal. Te puse en aprietos con mis preguntas.,"그게, 지난번 의식은 제가 망친 것 같아서요. 선생님을 난처하게 만들었죠.",,考えてみると、前回の儀式はひどい出来でした。あなたを困らせてしまった。,Eu me dei conta de que me saí muito mal da última vez. Eu te constrangi.,是的，我意识到上次我做得很糟糕。让你下不了台。,對，我知道自己上一次表現得不好。我讓你手足無措。,,,,,
DemonHunter_RAW-0319-Demon_Hunter,DemonHunter_RAW-0319-Demon_Hunter,Охотники на демонов должны подавать пример! Мы должны направлять и возвышать!,,Les attrape-démons sont censés montrer l'exemple ! On est censés guider et encourager !,Gli acchiappa-demoni dovrebbero dare l'esempio! Dovremmo guidare ed incoraggiare!,Dämonenfachkräfte sollen als gutes Beispiel vorangehen! Wir sollen führen und aufrichten!,¡Se supone que los cazademonios deben predicar con el ejemplo! ¡Se supone que debemos guiar y animar a los demás!,"¡Se supone que, como Cazademonios, debo predicar con el ejemplo! ¡Se supone que debo guiar y animar a las personas!",악령 사냥꾼으로서 모범을 보여야 했는데! 잘 이끌면서 분위기를 조성했어야 하는데!,,魔物ハンターは人の手本となるべき存在です！ 人を導き、向上させるのが我々の役目です！,Caça-Demônios devem dar o exemplo! Devemos guiar e alegrar!,猎魔人应当以身作则！我们应当提供指导、鼓舞人心！,惡魔獵人應該要以身作則！我們應該要開闢前路、激勵人心！,,,,,
DemonHunter_RAW-0320-Demon_Hunter,DemonHunter_RAW-0320-Demon_Hunter,"С моей стороны было невежливо ожидать, что вы откроетесь первыми. Мне жаль.",,C'était incorrect de ma part d'attendre que tu te confies en premier. Je m'excuse.,È stato scortese da parte mia aspettarmi che ti aprissi per prima. Mi dispiace.,"Es war unhöflich, von dir zu erwarten, dass du dich als Erste öffnest. Tut mir leid.",No fue cortés de mi parte esperar que tú te sinceraras primero. Lo siento.,No fue cortés de mi parte esperar que te sinceraras primero. Lo lamento.,갑자기 마음을 털어놓으라고 하다니 제가 무례했어요. 미안합니다.,,先に包み隠さず話せと言うなんて失礼でした。申し訳ありません。,Foi grosseria da minha parte esperar que você se abrisse primeiro. Me desculpe.,之前盲目期待你敞开胸怀是我的不对。很抱歉。,要你先坦承，實在太糟了。抱歉。,,,,,
DemonHunter_RAW-0321-Demon_Hunter,DemonHunter_RAW-0321-Demon_Hunter,"Так что, если мы проведем еще одну церемонию, и на этот раз я расскажу о себе?",,"Et si on faisait une autre cérémonie et, cette fois, c'est moi qui parle de moi ?",E se facessimo un'altra cerimonia e questa volta invece parlerò di me?,"Also, wie wäre es mit einer neuen Zeremonie, und diesmal rede ich stattdessen über mich?",¿Y si hacemos otra ceremonia y esta vez hablo de mí?,"Entonces, ¿qué dices si hacemos otra ceremonia y esta vez hablo de mí?","다시 의식을 진행한다면, 이번에는 제 이야기를 할까 하거든요?",,もう一度儀式をして、今度は私が自分のことを話すのはどうでしょう？,"Então, que tal se fizéssemos outra cerimônia, e desta vez eu falasse sobre mim?",所以要不要再来一次仪式，这次换我分享心事？,我們再舉行一次儀式，這次我先談談我自己，這樣好嗎？,,,,,
DemonHunter_RAW-0322-Demon_Hunter,DemonHunter_RAW-0322-Demon_Hunter,"Я бы чувствовал себя намного лучше, если бы мы могли начать все сначала.",,Je me sentirais bien mieux si on prenait un nouveau départ.,Mi sentirei molto meglio se potessimo ricominciare da capo.,"Es wäre wichtig für mich, wenn wir von vorn anfangen könnten.",Me sentiría mucho mejor si pudiéramos empezar de nuevo.,Me sentiría mucho mejor si pudiéramos empezar de nuevo.,처음부터 다시 한다면 제 마음도 편할 것 같아요.,,仕切り直しができれば、私の気持ちも軽くなります。,Eu me sentira muito melhor se pudéssemos recomeçar.,如果能重头再来，我会很高兴的。,重新開始的話，我會覺得好一點。,,,,,
DemonHunter_RAW-0323-Demon_Hunter,DemonHunter_RAW-0323-Demon_Hunter,Тебя это устроит?,,Tu crois que tu pourrais l'accepter ?,Cosa ne dici?,Wäre das in Ordnung für dich?,¿Te parecería bien?,¿Te parecería bien?,혹시 어떠세요?,,それでもいいですか？,Você concorda?,你看怎么样？,你可以接受嗎？,,,,,
DemonHunter_RAW-0324-Choice,DemonHunter_RAW-0324-Choice,Отлично. [искренне],,D'accord. [sincère],D'accordo. [con sincerità],Meinetwegen. [Aufrichtig],Vale. [sincera],Bien. [sincera],알았어요. [진심으로],,わかったよ。[心から],Tá bem. [sincera],好吧。[语气真诚],好。[真誠],,,,,
DemonHunter_RAW-0325-Choice,DemonHunter_RAW-0325-Choice,Отлично. [саркастично],,D'accord. [sarcastique],D'accordo. [con sarcasmo],Meinetwegen. [Sarkastisch],Vale. [sarcástica],Bien. [sarcástica],알았어요. [빈정대며],,わかったよ。[皮肉で],Tá bem. [sarcástica],好吧。[语气讽刺],好。[嘲弄],,,,,
DemonHunter_RAW-0326-Choice,DemonHunter_RAW-0326-Choice,"Отлично. [усталый, разбитый жизнью, отстраненный, озлобленный]",,"D'accord. [lasse, démoralisée, indifférente, amère]","D'accordo. [stanca, abbattuta dalla vita, distaccata, amareggiata]","Meinetwegen. [Erschöpft, vom Leben gezeichnet, gleichgültig, verbittert]","Vale. [cansada, abatida por la vida, desapegada, amargada]","Bien. [cansada, abatida por la vida, desapegada, amargada]",알았어요. [삶에 지치고 녹초가 되어 비통하면서도 멍한 얼굴로],,わかったよ。[疲れ果て、人生に絶望し、孤独を感じ、苦々しく],"Tá bem. [cansada, derrubada pela vida, distante, amarga]",好吧。[语气疲惫、饱经沧桑、冷漠、苦涩],好。[擔憂、被生活擊垮、抽離、苦澀],,,,,
