,Key,English_US,Description,French,Italian,German,Spanish_Spain,Spanish_LATAM,Korean,Russian,Japanese,Portuguese_Brazil,Chinese_Simplified,Chinese_Traditional,Polish,Turkish,Swedish,Thai,Arabic
Business3_RAW-0091-Terry,Business3_RAW-0091-Terry,Вместе они известны как Треугольник Удовлетворительного Производства Кофе.,,"De façon collective, ils sont connus sous le nom de Triangle de la production de café acceptable.",Insieme sono considerati il Triangolo della Produzione di Caffè Soddisfacente.,Gemeinsam sind sie als Dreieck Zufriedenstellender Kaffeeherstellung bekannt.,"En conjunto, se conocen como el ""Triángulo de la producción satisfactoria de café"".","En conjunto, se conocen como el «Triángulo de la producción satisfactoria de café».",통틀어서 이런 걸 '만족스러운 커피 생산의 삼각형'이라고 부릅니다.,,まとめて“うまいコーヒー作りのトライアングル”と呼ばれます。,"Coletivamente, são conhecidos como o Triângulo da Produção de Café Satisfatório.",总的来说，这三者称为适格咖啡作品的三要素。,這三個要素會集結成所謂的「泡咖啡的滿足金三角」。,,,,,
Business3_RAW-0092-Terry,Business3_RAW-0092-Terry,Я в восторге. Меня переполняет энтузиазм.,,Je suis tout excité. Je déborde d'enthousiasme.,Sono esterrefatto. L'entusiasmo è alle stelle.,Ich bin begeistert. Ich laufe über vor Freude.,Estoy encantado. Estoy lleno de entusiasmo.,Estoy encantado. Estoy lleno de entusiasmo.,정말 흥분되는군요. 열정이 넘치는 기분이고요.,,ワクワクする。熱意があふれてくるぞ。,Estou emocionado. Estou transbordando entusiasmo.,我好激动。我满腔热情。,我太開心了。我覺得活力充沛。,,,,,
Business3_RAW-0093-Terry,Business3_RAW-0093-Terry,Этот энтузиазм напрямую отразится на моей способности провести эффективную презентацию.,,Cet enthousiasme va se transférer directement dans ma capacité à faire une présentation efficace.,Questo entusiasmo si trasformerà nella mia capacità di eccellere durante la presentazione.,Dieser Enthusiasmus wird sich unmittelbar auf meine Fähigkeit zu einer beeindruckenden Präsentation auswirken.,Este entusiasmo se traducirá directamente en mi capacidad para realizar una presentación eficaz.,Este entusiasmo se traducirá directamente en mi capacidad para realizar una presentación eficaz.,이 열정은 감명 깊은 프레젠테이션을 할 수 있는 능력으로 직결될 것입니다.,,この熱意から、効果的なプレゼンをする能力が生み出されるはずです。,Esse entusiasmo se traduzirá diretamente na minha capacidade de fazer uma apresentação eficiente.,这种热情让我能够做出高效的演讲。,這股活力將會直接增強我發表有力報告的能力。,,,,,
Business3_RAW-0094-Terry,Business3_RAW-0094-Terry,Это кофе. Но у него сильный вкус. Мне не по душе этот вкус.,,"C'est du café, mais son goût est fort. Je n'aime pas ce goût.","È caffè, ma con un gusto molto forte. Non mi interessa granché.",Das ist Kaffee. Aber er hat einen starken Geschmack. Mir gefällt der Geschmack nicht.,Esto es café. Pero tiene un sabor fuerte. No me gusta su sabor.,Esto es café. Pero tiene un sabor fuerte. No me gusta su sabor.,커피군요. 하지만 강한 맛이 첨가됐네요. 이런 맛은 정말 별로예요.,,コーヒーですね。しかし味が濃いな。この味は好きではありません。,Isso é café. Mas contém um gosto forte. Não me importo com seu gosto.,这是咖啡。但里面的味道很重。我不喜欢这种味道。,這的確是咖啡。但風味太強了。我不喜歡這種味道。,,,,,
Business3_RAW-0095-Terry,Business3_RAW-0095-Terry,"Пожалуйста, принесите кофе с фруктом внутри, но у фрукта должно быть меньше вкуса.",,"Apporte-moi un café avec un fruit, s'il te plaît. Mais le fruit devra avoir moins de goût.","Per favore portami un caffè alla frutta, ma con molto meno sapore.","Bitte bring mir einen Kaffee mit Frucht darin, aber die Frucht sollte weniger stark schmecken.","Ponme café con fruta, pero la fruta debería tener menos sabor.","Tráeme un café con fruta, pero la fruta debería tener menos sabor.",커피에 열매를 첨가하되 그 열매는 이것보다 맛이 적어야 해요.,,どうかもっと味のしない果実入りのコーヒーを持ってきてください。,"Por favor, me traga café com uma fruta, mas a fruta deve ter menos sabor.",请给我一杯有水果的咖啡，但水果味需要稍微淡点儿。,請給我加了水果的咖啡，但水果的味道少一點。,,,,,
Business3_RAW-0096-Terry,Business3_RAW-0096-Terry,"Это не тот напиток, который я просил.",,Ce n'est pas la boisson que j'ai commandée.,Questa non è la bevanda che ho chiesto.,"Das ist nicht das Getränk, das ich bestellt habe.",Esta no es la bebida que he pedido.,Esta no es la bebida que pedí.,이건 제가 부탁한 음료가 아닙니다.,,頼んだ飲み物と違いますね。,Essa não é a bebida que eu pedi.,我点的不是这种。,這不是我點的飲品。,,,,,
Business3_RAW-0097-Terry,Business3_RAW-0097-Terry,"Пожалуйста, принесите кофе с фруктом внутри, но у фрукта должно быть как можно меньше вкуса.",,"Apporte-moi un café avec un fruit, s'il te plaît. Mais le fruit devra avoir le moins de goût possible.","Per favore portami un caffè alla frutta, ma con il minor sapore possibile.","Bitte bring mir einen Kaffee mit Frucht darin, aber die Frucht sollte nach möglichst wenig schmecken.","Ponme café con fruta, pero la fruta debe tener el menor sabor posible.","Tráeme un café con fruta, pero la fruta debe tener el menor sabor posible.",커피에 열매를 첨가하되 그 열매는 최대한 맛이 적어야 해요.,,もっと味のしない果実入りのコーヒーを持ってきてください。,"Por favor, me traga café com uma fruta, mas a fruta deve ter o mínimo de sabor possível.",请给我一杯有水果的咖啡，但水果味越淡越好。,請給我加了水果的咖啡，但水果的味道越少越好。,,,,,
Business3_RAW-0098-Terry,Business3_RAW-0098-Terry,Моя презентация будет посвящена жалобам на чрезмерное количество презентаций.,,Ma présentation traitera du problème du nombre excessif de présentations.,La mia presentazione affronterà il tema dei reclami relativi al numero eccessivo di presentazioni.,Meine Präsentation beschäftigt sich mit der übermäßigen Anzahl von Präsentationen.,Mi presentación abordará las quejas sobre el número excesivo de presentaciones.,Mi presentación abordará las quejas sobre el número excesivo de presentaciones.,제 프레젠테이션은 과도한 프레젠테이션 횟수에 대한 불만을 다룰 겁니다.,,僕のプレゼンでは、“プレゼンの回数が過剰なことに対する苦情”について取り上げます。,A minha apresentação abordará reclamações sobre o número excessivo de apresentações.,我的演讲主题是有关演讲数量过多的投诉。,我的報告主題是關於報告次數過多的申訴。,,,,,
Business3_RAW-0099-Terry,Business3_RAW-0099-Terry,"Я вижу, что тема моей презентации вас интересует.",,Je devine que le sujet de ma présentation t'intéresse.,Vedo che l'argomento della mia presentazione ti interessa.,"Ich kann sehen, dass das Thema meiner Präsentation dich interessiert.",Puedo ver que el tema de mi presentación te interesa.,Puedo ver que el tema de mi presentación te interesa.,제 프레젠테이션 주제에 관심이 있으신 것 같군요.,,きっとあなたも、僕のプレゼンの主題に関心があるはずですよ。,Posso ver que o tema da minha apresentação te interessa.,能看出来，你对我的演讲主题很感兴趣。,看來我的報告主題引起了你的興趣。,,,,,
Business3_RAW-0100-Choice,Business3_RAW-0100-Choice,"Вы правы, мне интересно.",,"C'est vrai, ça m'intéresse.","Hai ragione, mi interessa.","Du hast Recht, ich bin interessiert.","Tienes razón, me interesa.","Tienes razón, me interesa.","맞아요, 관심 있어요.",,そのとおりだ。関心がある。,"Você tem razão, estou interessada.",没错，我很感兴趣。,沒錯。我被吸引了。,,,,,
Business3_RAW-0101-Choice,Business3_RAW-0101-Choice,"Вообще-то, мне совершенно всё равно.",,"En fait, je m'en moque complètement.",Non mi interessa nemmeno un po'.,Eigentlich interessiert es mich nicht im Geringsten.,"En realidad, me importa un comino.","En realidad, me importa poco y nada.",솔직히 하나도 관심 없어요.,,実を言うと、ちっとも興味がない。,"Na verdade, não tô nem aí.",实际上，我完全没兴趣。,其實，我一點也不在乎。,,,,,
Business3_RAW-0102-Terry,Business3_RAW-0102-Terry,"Да, это было очевидно. Я мог сказать, что вам интересно, по тому, насколько вам интересно.",From [0100-Choice],"Oui, c'était évident. J'ai tout de suite deviné que ça t'intéressait à cause de l'intérêt que tu as montré.",Era evidente. Ho subito intuito che eri interessata per via dell'interesse che hai mostrato.,"Ja, das war offensichtlich. Ich habe an deinem Interesse gemerkt, wie interessiert du bist.","Sí, era evidente. Podría decir que estás interesada por lo interesada que estás.","Sí, era evidente. Puedo darme cuenta de que estás interesada por lo interesada que estás.","그래요, 딱 보니 알겠더군요. 관심 있어 하는 모습을 보고 관심이 있다는 걸 알 수 있었습니다.",,ええ、そうでしょうとも。いかにも興味がありそうな顔をしているので、すぐにわかりました。,"Sim, era óbvio. Pude perceber que você esta interessada porque parece interessada.",是的，显而易见。因为你流露出了极高的兴趣，我一眼就看出来了。,是的，非常明顯。因為你興致盎然，所以我看得出來你感興趣。,,,,,
Business3_RAW-0103-Terry,Business3_RAW-0103-Terry,В связи с вашим высоким уровнем интереса я сейчас покажу вам презентацию. Вам понравится.,,"Considérant ton grand niveau d'intérêt, je vais maintenant commencer ma présentation. Tu vas adorer.","Dato il tuo alto livello di interesse, darò inizio alla presentazione. Ti piacerà.",Aufgrund deines hohen Maßes an Interesse werde ich dir nun meine Präsentation vorstellen. Du wirst sie genießen.,"Debido a tu alto nivel de interés, ahora te enseñaré la presentación. Te gustará.","Debido a tu alto nivel de interés, ahora expondré la presentación para ti. Te gustará.",관심이 많으신 것 같으니 이제 프레젠테이션을 보여드리겠습니다. 정말 좋아하실 겁니다.,,非常に高い関心をお持ちのようなので、今からプレゼンをお見せします。きっと楽しめますよ。,"Devido a seu alto nível de interesse, vou mostrar a você a apresentação. Você vai gostar.",鉴于你如此感兴趣，我现在就为你发表演讲。你会喜欢的。,既然你的興趣如此濃厚，我現在就向你展示報告。你一定會很喜歡。,,,,,
Business3_RAW-0104-Terry,Business3_RAW-0104-Terry,Понятно. Я неправильно истолковал выражение вашего лица.,From [0101-Choice],Je vois. J'ai mal interprété ton expression faciale.,Capisco. Ho interpretato male la tua espressione.,Verstehe. Ich habe deinen Gesichtsausdruck fehlgedeutet.,Ya veo. He interpretado mal tu expresión.,Ya veo. Interpreté mal tu expresión.,그렇군요. 제가 표정을 잘못 읽었나 봅니다.,,なるほど、あなたの表情を読み違えたようだ。,Entendi. Eu interpretei mal sua expressão.,好吧。我会错了意。,我懂了。我誤會你的表情了。,,,,,
Business3_RAW-0105-Terry,Business3_RAW-0105-Terry,"А что, если я скажу вам, что моя презентация имеет большое общественное значение?",,Et si je te disais que ma présentation est d'un grand intérêt social ?,E se ti dicessi che la mia presentazione ha un grande valore sociale?,"Was, wenn ich dir sage, dass meine Präsentation große soziale Bedeutung hat?",¿Y si te dijera que mi presentación tiene un gran significado social?,¿Y si te dijera que mi presentación tiene un gran significado social?,제 프레젠테이션이 사회적으로 큰 의미가 있다고 말씀드린다면 어떠시겠어요?,,では、僕のプレゼンは社会的影響が大きいと言ったらどうします？,E se eu te dissesse que minha apresentação tem grande importância social?,如果我说，我的演讲具有重大的社会意义呢？,如果我跟你說我的報告對這個社會相當重要，你會有興趣嗎？,,,,,
Business3_RAW-0106-Choice,Business3_RAW-0106-Choice,"Ну тогда да, мне интересно.",,"Bon, alors là ça m'intéresse.",Allora sì che mi interessa.,"Nun, also dann bin schon interessiert, ja.","Bueno, entonces sí, me interesa.","Bueno, entonces sí, me interesa.","뭐 그렇다면야, 저도 관심 있어요.",,だったら関心がある。,"Bem, então, sim, estou interessada.",那好吧，我很感兴趣。,好吧，我被吸引了。,,,,,
Business3_RAW-0107-Choice,Business3_RAW-0107-Choice,Мне всё ещё всё равно.,,Je m'en moque toujours.,Non mi interessa comunque.,Interessiert mich immer noch nicht.,Sigue sin importarme.,Sigue sin importarme.,그래도 관심 없어요.,,それでも、どうでもいい。,Continuo nem aí.,我还是提不起兴趣。,我還是不在乎。,,,,,
Business3_RAW-0108-Terry,Business3_RAW-0108-Terry,Я так и думал.,From [0106-Choice],C'est bien ce que je pensais.,Era quello che pensavo.,Das dachte ich mir.,Justo lo que pensaba.,Justo lo que pensaba.,그럴 줄 알았어요.,,思ったとおりですね。,Foi o que pensei.,如我所料。,我就知道。,,,,,
Business3_RAW-0109-Terry,Business3_RAW-0109-Terry,В связи с вашим высоким уровнем интереса я сейчас покажу вам презентацию. Вам понравится.,,"Considérant ton grand niveau d'intérêt, je vais maintenant commencer ma présentation. Tu vas adorer.","Dato il tuo alto livello di interesse, darò inizio alla presentazione. Ti piacerà.",Aufgrund deines hohen Maßes an Interesse werde ich dir nun meine Präsentation vorstellen. Du wirst sie genießen.,"Debido a tu alto nivel de interés, ahora te enseñaré la presentación. Te gustará.","Debido a tu alto nivel de interés, ahora expondré la presentación para ti. Te gustará.",관심이 많으신 것 같으니 이제 프레젠테이션을 보여드리겠습니다. 정말 좋아하실 겁니다.,,非常に高い関心をお持ちのようなので、今からプレゼンをお見せします。きっと楽しめますよ。,"Devido a seu alto nível de interesse, vou mostrar a você a apresentação. Você vai gostar.",鉴于你如此感兴趣，我现在就为你发表演讲。你会喜欢的。,由於你的興趣如此濃厚，我將向你報告。你一定會很喜歡。,,,,,
Business3_RAW-0110-Terry,Business3_RAW-0110-Terry,Понятно.,From [0107-Choice],Je vois.,Capisco.,Verstehe.,Entiendo.,Entiendo.,그렇군요.,,なるほど。,Entendi.,好吧。,我懂了。,,,,,
Business3_RAW-0111-Terry,Business3_RAW-0111-Terry,"Однако, поскольку презентация имеет столь критическое значение, я всё равно должен вам её показать.",,"Cependant, vu que ma présentation est d'une importance si cruciale, je dois te la présenter quand même.","Tuttavia, poiché la presentazione è di fondamentale importanza, devo presentarla comunque.",Allerdings muss ich dir die Präsentation aufgrund ihrer Wichtigkeit vorstellen.,"Sin embargo, debido a que la presentación es de vital importancia, debo mostrártela de todos modos.","Sin embargo, debido a que la presentación es de vital importancia, debo mostrártela de todos modos.","하지만, 이 프레젠테이션이 워낙 중요하기 때문에 어쨌든 보여드리도록 하겠습니다.",,とはいえ、僕のプレゼンは社会的影響が大きいので、いずれにしても、ここでお見せしなくては。,"Porém, como a apresentação tem uma importância tão grande, devo mostrá-la a você de qualquer forma.",但鉴于本演讲十分重要，我必须为你发表演讲。,不過，由於這場報告非常重要，我還是要向你展示。,,,,,
Business3_RAW-0112-Terry,Business3_RAW-0112-Terry,Я настоятельно прошу вас принять во внимание актуальность и срочность этой презентации.,,Je te supplie de bien réfléchir à la pertinence et à l'urgence de cette présentation.,Ti supplico di considerare la pertinenza e l’urgenza di questa presentazione.,"Ich bitte dich dringend darum, die Relevanz und Wichtigkeit dieser Präsentation zu berücksichtigen.",Te ruego que consideres la relevancia y urgencia de esta presentación.,Te ruego que consideres la relevancia y urgencia de esta presentación.,이 프레젠테이션의 적실성과 시급성을 고려해 주시길 간곡히 부탁드립니다.,,このプレゼンの妥当性と緊急性を、よく検討してもらえることを切に願います。,Imploro que considere a relevância e a urgência dessa apresentação.,恳请理解，本次演讲事关重大。,請你考慮這場報告的重要性和急迫性。,,,,,
Business3_RAW-0113-Terry,Business3_RAW-0113-Terry,"Пожалуйста, воздержитесь от комментариев во время презентации.",,Je te demanderai de ne pas faire de commentaires pendant la présentation.,Ti prego di evitare di fare commenti durante la presentazione.,Bitte halte dich während der Präsentation mit Kommentaren zurück.,Espera a hacer tus comentarios a que termine la presentación.,Espera a hacer tus comentarios al final de la presentación.,프레젠테이션 중에는 발언을 자제해주세요.,,プレゼン中のコメントは、お控えください。,Guarde os comentários durante a apresentação.,演讲期间请勿发言。,報告期間，請不要發表意見。,,,,,
Business3_RAW-0114-Terry,Business3_RAW-0114-Terry,*кхм*,,*hum*,*ehm*,*hüstel*,*ejem*,*ejem*,에헴.,,オッホン。,*ahem*,*咳咳*,*清喉嚨*,,,,,
Business3_RAW-0115-Terry,Business3_RAW-0115-Terry,"Приветствую, я {{Тэрри}} из Отдела служб и интеграций.","This is mostly a nonsensical department name, it's a silly satire of corporate office environments","Salut, je suis {{Terry}}, du Département des services et intégrations.","Ehilà, sono {{Terry}}, del dipartimento Servizi e Integrazioni.","Hallo, ich bin {{Terry}} von der Abteilung Dienstleistungen und Integration.","Hola, soy {{Terry}}, del Departamento de Servicios e Integraciones.","Hola, soy {{Terry}}, del Departamento de Servicios e Integraciones.",안녕하세요? 서비스 및 통합 부서의 {{Terry}}라고 합니다.,,どーも。僕はサービス統合部門の{{テリー}}です。,"Oi, me chamo {{Terry}}, do Departamento de Serviços e Integrações.",哈啰，我是来自服务和一体化部门的{{Terry}}。,各位好，我是服務與整合部門的{{Terry}}。,,,,,
Business3_RAW-0116-Choice,Business3_RAW-0116-Choice,"Привет, {{Тэрри}}.",,Bonjour {{Terry}}.,Buongiorno {{Terry}}.,Hi {{Terry}}.,"Hola, {{Terry}}.","Hola, {{Terry}}.","안녕하세요, {{Terry}}.",,どうも、{{テリー}}。,"Oi, {{Terry}}.",嗨，{{Terry}}。,{{Terry}}，你好。,,,,,
Business3_RAW-0117-Choice,Business3_RAW-0117-Choice,[молчать],,[ne rien dire],[rimani in silenzio],[Sag nichts.],[No decir nada],[No decir nada],[아무 말하지 않기],,[何も言わない],[não dizer nada],[不说话],[什麼都不說],,,,,
Business3_RAW-0118-Terry,Business3_RAW-0118-Terry,"Как я уже сказал ранее, пожалуйста, не разговаривайте во время презентации.",From [0116-Choice],"Comme je l'ai déjà dit, ne fais pas de commentaires pendant la présentation.","Come ho già fatto presente, per cortesia non parlare durante la presentazione.","Wie ich bereits sagte, bitte sprich während der Präsentation nicht.","Como he dicho antes, no hables durante la presentación, por favor.","Como dije antes, no hables durante la presentación, por favor.",앞서 말씀드린 것처럼 프레젠테이션 중에는 발언하지 말아 주세요.,,先ほども言いましたが、プレゼン中に話すのはお控えください。,"Como eu disse antes, não fale durante a apresentação.",我说过了，演讲期间请勿发言。,正如我方才所說，報告期間請不要發言。,,,,,
Business3_RAW-0119-Terry,Business3_RAW-0119-Terry,"Я здесь сегодня, чтобы поговорить с вами о количестве презентаций, проходящих по всей компании.",From [0117-Choice],Je suis ici aujourd'hui pour parler du nombre de présentations qui se déroulent dans l'entreprise.,Oggi sono qui per parlarvi del numero di presentazioni che hanno avuto luogo nell'azienda.,"Ich bin heute hier, um über die Anzahl der Präsentationen zu sprechen, die innerhalb der Firma gehalten werden.",Estoy aquí hoy para hablar sobre la cantidad de presentaciones que se han realizado en toda la empresa.,Estoy aquí hoy para hablar sobre la cantidad de presentaciones que se han realizado en toda la empresa.,저는 오늘 우리 회사 전체에서 진행되고 있는 프레젠테이션의 수에 관해 말씀드리려고 이 자리에 섰습니다.,,今日は皆さんに、会社全体で行われているプレゼンの回数についてお話ししたいと思います。,Estou aqui hoje para falar a vocês sobre o número de apresentações que estão ocorrendo na empresa.,今天的演讲是为了和大家讨论最近公司内部安排过多演讲活动的问题。,我今天要與各位討論整間公司的報告次數。,,,,,
Business3_RAW-0120-Terry,Business3_RAW-0120-Terry,"В частности, поступили жалобы касательно чрезмерного количества презентаций.",,"Pour être plus précis, des gens se plaignent du trop grand nombre de présentations.","Nello specifico, sono state presentate denunce per l'eccessivo numero di presentazioni.",Insbesondere wurden Beschwerden aufgrund der übermäßigen Anzahl an Präsentationen eingereicht.,"En concreto, se han presentado quejas por el excesivo número de presentaciones.","En concreto, se presentaron quejas por el número excesivo de presentaciones.","구체적으로 말씀드리자면, 프레젠테이션 횟수가 과도하다는 불만이 제기되었습니다.",,具体的な話をすると、プレゼンの回数が過剰だということで複数の苦情が出ています。,"Mais especificamente, foram registradas reclamações relativas ao número excessivo de apresentações.",尤其将针对演讲过多的投诉。,準確的說，是由報告次數過多的申訴。,,,,,
Business3_RAW-0121-Terry,Business3_RAW-0121-Terry,"Почему проходит так много ненужных презентаций? Это то, на что мы вознамерились ответить.",,Pourquoi autant de présentations ont-elles lieu ? C'est à cette question que nous devons répondre.,Perché si verificano così tante presentazioni inutili? Questa è la domanda a cui andremo a rispondere.,Warum finden so viele unnötige Präsentationen statt? Darauf wollten wir eine Antwort finden.,¿Por qué se realizan tantas presentaciones innecesarias? Esto es lo que nos hemos propuesto responder.,¿Por qué se realizan tantas presentaciones innecesarias? Esto es lo que nos proponemos responder.,불필요한 프레젠테이션이 왜 그렇게 많이 이루어지고 있을까요? 이 질문에 답하고자 합니다.,,なぜそれほど多くの不要なプレゼンが行われているのでしょうか？ これが我々の考える答えです。,Por que estão ocorrendo tantas apresentações desnecessárias? É isso que decidimos responder.,为何出现了这么多毫无必要的演讲？我们将寻求此问题的答案。,為什麼會有這麼多不必要的報告呢？這就是我們試圖回答的問題。,,,,,
Business3_RAW-0122-Terry,Business3_RAW-0122-Terry,"Насколько нам известно, человек с такой внешностью выступает с избыточным количеством презентаций.",,"Pour autant que nous le sachions, un homme qui ressemble à ça a fait trop de présentations.","Per quanto ne sappiamo, un uomo con questo aspetto ha fatto presentazioni eccessive.","Wir konnten bisher feststellen, dass ein Mann von diesem Aussehen überzählige Präsentationen abgehalten hat.","Por lo que sabemos, un hombre con este aspecto ha estado haciendo presentaciones excesivas.","Por lo que sabemos, un hombre con este aspecto ha estado exponiendo presentaciones de forma excesiva.","저희가 파악한 바로는, 이렇게 생긴 한 남성이 프레젠테이션을 과도하게 진행하고 있습니다.",,我々の知る限り、こういう容姿の男性が過剰なプレゼンを行っています。,O que podemos dizer é que um homem com está aparência tem feito apresentações em excesso.,据悉，长期以来，某人发表过了太多演讲，他长这样。,就我們所知，一名長相如此的男子已發表過大量報告。,,,,,
Business3_RAW-0123-Terry,Business3_RAW-0123-Terry,Его мотивы неясны. Его методы точны. Его ресурсы безграничны.,,Ses motivations ne sont pas claires. Ses méthodes sont précises. Ses ressources illimitées.,Le sue motivazioni non sono chiare. I suoi metodi sono precisi. Le sue risorse sono illimitate.,Seine Beweggründe sind unklar. Seine Methoden sind präzise. Seine Ressourcen sind endlos.,Sus motivaciones no están claras. Sus métodos son precisos. Sus recursos son ilimitados.,Sus motivaciones no están claras. Sus métodos son precisos. Sus recursos son ilimitados.,그의 동기는 불분명해요. 하지만 그의 방법론은 정밀합니다. 그의 자원은 무한합니다.,,彼のモチベーションは不明、手法は正確、リソースは無限です。,"Suas motivações não são claras. Seus métodos são precisos. Seus recursos, ilimitados.",他的动机不明。他的手段精准。他掌握的资源无穷无尽。,他的動機不明。他的方法明確。他有取之不竭的資源。,,,,,
Business3_RAW-0124-Terry,Business3_RAW-0124-Terry,"Известно, что он выступает с презентациями, призывающими к радикальному увеличению количества презентаций.",,Il est connu pour faire des présentations qui font état d'une augmentation critique du nombre de présentations.,È noto per aver tenuto presentazioni a favore di un aumento radicale del numero di presentazioni.,"Er hat bekanntermaßen Präsentationen abgehalten, in denen für radikale Erhöhungen in der Präsentationshäufigkeit geworben wird.",Es conocido por realizar presentaciones abogando por un aumento radical en el número de presentaciones.,Se lo conoce por realizar presentaciones en las que aboga por un aumento radical en el número de presentaciones.,그는 프레젠테이션 횟수의 급격한 증가를 옹호하는 프레젠테이션을 하고 다니는 것으로 알려져 있습니다.,,彼は“プレゼンの回数を劇的に増やそうと働きかけるプレゼン”を行うことで有名です。,Sabe-se que ele faz apresentações defendendo um aumento radical no número de apresentações.,众所周知，他曾在演讲上主张应大幅增加演讲的数量。,我們都知道他一直以來都在呼籲大量增加報告次數，並以此為題發表報告。,,,,,
Business3_RAW-0125-Terry,Business3_RAW-0125-Terry,Это дезинформация.,,C'est de la désinformation.,Questa è disinformazione.,Dies sind Fehlinformationen.,Esto es desinformación.,Esto es desinformación.,하지만 이는 잘못된 정보입니다.,,しかし、その情報は間違っている。,Essas são informações incorretas.,这些都是错误的消息。,這是假訊息。,,,,,
Business3_RAW-0126-Terry,Business3_RAW-0126-Terry,"Вполне возможно, что этот человек вообще не работает в этой компании. Отчёты неоднозначны.",,Il est tout à fait possible que cet homme ne travaille même pas dans cette entreprise. Aucun rapport n'est formel à ce sujet.,È del tutto possibile che l'uomo non lavori affatto in questa azienda. Tutte le inchieste sono state inconcludenti.,"Es ist absolut möglich, dass dieser Mann gar nicht für diese Firma arbeitet. Die Berichte erlauben keine klaren Schlüsse.",Es muy posible que el hombre ni siquiera trabaje en esta empresa. Los informes no son concluyentes.,Es muy posible que el hombre ni siquiera trabaje en esta empresa. Los informes no son concluyentes.,이 남성이 아예 우리 회사 직원이 아닐 가능성도 충분합니다. 보고된 것만으로는 아직 알 수 없습니다.,,この男性が弊社の社員でない可能性も大いにありますが、明確な結論は出ていません。,É totalmente possível que esse homem nem trabalhe na empresa. Os relatórios foram inconclusivos.,他很可能根本就不是本公司的员工。对此的调查尚无定论。,這名男子很可能根本不在這間公司上班。各種報告都沒有統一的結論。,,,,,
Business3_RAW-0127-Terry,Business3_RAW-0127-Terry,"С помощью коллективных действий мы можем пресечь неправомерное поведение этого человека или любого, кто с ним работает.",,"Par le biais d'une action collective, nous pouvons infléchir les mauvais comportements de cet homme ou de toute personne qui travaille avec lui.","Attraverso l’azione collettiva, possiamo fermare il comportamento scorretto di quest’uomo o di chiunque lavori con lui.","Durch gute Zusammenarbeit können wir das Fehlverhalten dieses Mannes und aller, die ihm zuarbeiten, beenden.","A través de la acción colectiva, podemos frenar el mal comportamiento de este hombre o de cualquiera que trabaje con él.","A través de la acción colectiva, podemos frenar la falta de conducta de este hombre o de cualquiera que trabaje con él.",우리는 집단행동을 통해 이 남성이나 그와 함께 행동하는 모든 사람의 잘못된 행위를 억제할 수 있습니다.,,しかし皆で力を合わせれば、この男性や彼の協力者による不正を食い止められます。,"Por meio da ação coletiva, podemos limitar o mal comportamento desse homem ou daqueles que trabalhem com ele.",只要大家团结一致，定可遏制此人及任何从犯的不当行为。,我們可以團結起來，導正這名男子以及他的任何合作對象的過失。,,,,,
Business3_RAW-0128-Terry,Business3_RAW-0128-Terry,Процесс донесения на проблемных лиц освещён в вашем Руководстве по адаптации в компании.,,Le processus de signalement des individus à problème est détaillé dans le manuel d'intégration dans l'entreprise.,La procedura di segnalazione di individui problematici è dettagliata nel Manuale di Integrazione Aziendale.,Der Prozess zur Meldung problematischer Individuen ist in Ihrem Firmeneinstiegshandbuch dargelegt.,El proceso para denunciar personas problemáticas se trata en el manual de incorporación de la empresa.,El proceso para denunciar a personas problemáticas se encuentra detallado en el manual de incorporación de la empresa.,문제가 되는 개인에 대한 신고 절차에 관해서는 회사 신규 직원 교육 책자에 자세히 나와 있습니다.,,問題人物を報告するプロセスについては、会社の研修用ワークブックをご覧ください。,O processo de denúncia de indivíduos problemáticos é abordado no Manual Admissional da Empresa.,报告可疑人员的流程见《公司新人工作手册》。,你的「公司入職手冊」說明了回報可疑人士的流程。,,,,,
Business3_RAW-0129-Choice,Business3_RAW-0129-Choice,"Извините, я не вижу этого в своём корпоративном руководстве.",,"Pardon, mais je ne vois rien dans le manuel de mon entreprise.","Mi spiace, ma non c'è nel manuale della mia azienda.","Tut mir leid, ich finde das in meinem Firmenarbeitsbuch nicht.","Lo siento, no lo veo en mi manual de la empresa.","Perdón, no lo encuentro en mi manual de la empresa.",죄송하지만 회사 책자에 그런 내용은 없는데요.,,悪いけど、うちのワークブックには書いてないみたい。,"Desculpe, não vejo isso no meu manual da empresa.",对不起，我在工作手册里没看到这些内容。,抱歉，我的公司手冊好像沒有。,,,,,
Business3_RAW-0130-Choice,Business3_RAW-0130-Choice,[промолчать],,[ne rien dire],[rimani in silenzio],[Sag nichts.],[No decir nada],[No decir nada],[아무 말하지 않기],,[何も言わない],[não dizer nada],[不说话],[什麼都不說],,,,,
Business3_RAW-0131-Terry,Business3_RAW-0131-Terry,...,From [0129-Choice],…,...,…,...,...,...,,……,...,……,……,,,,,
