key,source,Translation
Spanish_LATAM,¿De verdad? ¿Crees que quizás puedas encontrar la manera de preparar té de «pasión»?,
Korean,"정말입니까? '열정'의 차를 만들어 주실 수 있을까요?",
Russian,,
Japanese,本当に？ “情熱”のお茶を作る方法が見つかると思うか？,
Portuguese_Brazil,"Verdade? Você acha que talvez possa encontrar o que significa fazer chá da ""paixão""?",
Chinese_Simplified,真的？你觉得你有办法能制作出“激情”茶吗？,
Chinese_Traditional,真的？你覺得你有辦法泡出「熱情」茶嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0324-Ren,
English_US,I find that fruits tend to evoke the deepest emotions. Perhaps a well-selected fruit will do the trick.,
Description,,
French,"Je trouve que ce sont les fruits qui évoquent les émotions les plus profondes. Un bon choix de fruit fera peut-être l'affaire.",
Italian,Trovo che sono i frutti a evocare le emozioni più profonde. Forse un frutto ben selezionato farà al caso.,
German,Meiner Erfahrung nach wecken Früchte die tiefsten Emotionen. Vielleicht reicht eine einzige wohl überlegte Frucht.,
Spanish_Spain,He notado que la fruta tiende a evocar las emociones más profundas. Quizás una fruta bien seleccionada sea suficiente.,
Spanish_LATAM,Me doy cuenta de que la fruta tiende a evocar las emociones más profundas. Quizás una fruta bien seleccionada sea suficiente.,
Korean,저는 열매가 아주 깊은 감정을 일으킨다고 생각합니다. 열매를 잘 골라보면 도움이 될 수 있어요.,
Russian,,
Japanese,果実は心の奥底にある感情を呼び起こすらしい。よく考えて選べばうまくいくだろう。,
Portuguese_Brazil,Percebo que frutas tendem a evocar as emoções mais profundas. Talvez uma fruta bem selecionada funcione.,
Chinese_Simplified,据我所知水果往往能唤起最深沉的情感。也许选用正确的水果就能达成目的。,
Chinese_Traditional,我發現各種果實似乎能引起最深的感情。或許慎選果實就能達到我要求的效果。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0325-Ren,
English_US,"Warrior {{Alta}}, I am deeply grateful for your efforts. Thank you from the bottom of my heart.",
Description,,
French,"Guerrière {{Alta}}, je te suis sincèrement reconnaissant pour tous tes efforts. Je te remercie du plus profond de mon cœur.",
Italian,"Guerriera {{Alta}}, sono profondamente grato per i tuoi sforzi. Ti ringrazio dal profondo del mio cuore.",
German,"Kriegerin {{Alta}}, ich danke dir sehr für deine Mühen. Danke, aus tiefstem Herzen.",
Spanish_Spain,"Guerrera {{Alta}}, agradezco profundamente tu esfuerzo. Gracias de todo corazón.",
Spanish_LATAM,"Guerrera {{Alta}}, agradezco mucho tu esfuerzo. Gracias de todo corazón.",
Korean,"애써주셔서 진심으로 감사드립니다, 전사 {{Alta}} 님. 마음 깊이 감사드려요.",
Russian,,
Japanese,戦士{{アルタ}}、あんたの尽力には深く感謝している。心から礼を言うよ。,
Portuguese_Brazil,"Guerreira {{Alta}}, fico profundamente grato por seus esforços. Agradeço do fundo do meu coração.",
Chinese_Simplified,战士{{Alta}}，我对你的努力深表感谢。我打心底感谢你。,
Chinese_Traditional,戰士{{Alta}}，真是辛苦你了。我打從心底感謝你。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0326-Ren,
English_US,"Of course. You and I may in fact hold two very different meanings of the word ""passion.""",
Description,From [0322-Choice],
French,"Bien sûr. Toi et moi nous faisons-nous peut-être une idée très différente du mot ""passion"".",
Italian,"D'accordo. Tu ed io potremmo infatti avere un'idea molto diversa del significato della parola ""passione"".",
German,Natürlich. Du und ich verstehen vielleicht ganz unterschiedliche Dinge unter „Leidenschaft“.,
Spanish_Spain,"Por supuesto. De hecho, tú y yo podemos tener dos significados muy diferentes de la palabra ""pasión"".",
Spanish_LATAM,"De acuerdo. A decir verdad, es posible que tú y yo tengamos dos significados muy distintos de la palabra «pasión».",
Korean,"그래요. 각자 생각하는 '열정'의 의미가 크게 다를 수 있죠.",
Russian,,
Japanese,もちろんだ。あんたと俺では“情熱”という言葉の意味がかなり違うのかもしれない。,
Portuguese_Brazil,"Claro. Você e eu podemos, na verdade, ter dois significados bem diferentes para a palavra ""paixão"".",
Chinese_Simplified,当然。你我对“激情”一词的理解可能大相径庭。,
Chinese_Traditional,當然了。你和我對「熱情」這個詞的理解可能相當不同。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0327-Ren,
English_US,"I will let my interpretation be mine, and yours may be yours.",
Description,,
French,"Je m'en tiendrai à mon interprétation et te laisserai la tienne.",
Italian,Io mi atterrò alla mia interpretazione e tu alla tua.,
German,"Ich werde meine Interpretation für mich behalten, und du deine.",
Spanish_Spain,Dejaré que mi interpretación sea mía y que la tuya sea tuya.,
Spanish_LATAM,Dejaré que mi interpretación sea mía y que la tuya sea tuya.,
Korean,각자 알아서 해석하면 될 일입니다.,
Russian,,
Japanese,俺の解釈は俺のもの、あんたの解釈はあんたのものだ。,
Portuguese_Brazil,"Vou deixar que a minha interpretação seja a minha e a sua, a sua.",
Chinese_Simplified,让我们各自保留自己的理解吧。,
Chinese_Traditional,你聽你的鳥鳴，我看我的日出。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0328-Ren,
English_US,"Nevertheless, I am grateful simply that you brought me this drink. Thank you very much.",
Description,,
French,"Cependant, je te suis tout simplement reconnaissant de m'avoir apporté ce breuvage. Merci beaucoup.",
Italian,"Tuttavia, ti sono grato per avermi portato questa bevanda. Grazie mille.",
German,"So oder so bin ich dir sehr dankbar für dieses Getränk. Vielen, vielen Dank.",
Spanish_Spain,"Sin embargo, te agradezco que me hayas traído esta bebida. Muchas gracias.",
Spanish_LATAM,"Sin embargo, agradezco que me hayas traído esta bebida. Muchas gracias.",
Korean,이 음료를 만들어 주신 것만으로도 고맙군요. 정말 감사드립니다.,
Russian,,
Japanese,とはいえ、この飲み物を出してくれたことには純粋に感謝している。心から礼を言うよ。,
Portuguese_Brazil,"No entanto, fico grato simplesmente por você ter trazido para mim essa bebida. Muito obrigado.",
Chinese_Simplified,不过，我还是很感谢你的茶。非常感谢。,
Chinese_Traditional,不論如何，我還是很感謝你泡這杯茶給我喝。非常感謝。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0329-Ren,
English_US,"Yes, I am very grateful for the tea you have brought me, it is exactly what I hoped for. Thank you.",
Description,,
French,"Oui, je te suis reconnaissant du thé que tu m'as apporté, c'est exactement ce que j'espérai. Merci.",
Italian,"Ti sono molto grato per il tè che mi hai portato, è esattamente quello che speravo. Grazie.",
German,"Ja, ich bin sehr dankbar für den Tee, den du mir serviert hast. Genau darauf habe ich gehofft. Danke.",
Spanish_Spain,"Sí, te agradezco mucho el té que me has traído, es justo lo que quería. Gracias.",
Spanish_LATAM,"Sin dudas, estoy muy agradecido por el té que me trajiste. Es justo lo que quería. Gracias.",
Korean,"그래요, 차를 만들어 주셔서 정말 감사합니다. 제가 딱 원하던 차네요. 감사합니다.",
Russian,,
Japanese,ああ、お茶を持ってきてくれて本当にありがとう。まさに俺が望んだとおりだ。礼を言うよ。,
Portuguese_Brazil,"Sim, fico muito grato pelo chá que você trouxe para mim, é exatamente o que eu esperava. Obrigado.",
Chinese_Simplified,是的，非常感谢你的茶，它完全满足了我的要求。谢谢你。,
Chinese_Traditional,沒錯，我很感謝你泡的茶，這就是我要的。謝謝你。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0330-Ren,
English_US,"Say, as long as I have your ear a moment, I must ask you something.",
Description,"""as long as I have your ear"" is an expression meaning ""as long as you're here""",
French,"Dis-moi, puisque tu es ici, je dois te demander quelque chose.",
Italian,"Dal momento che sei qua, volevo chiederti una cosa.",
German,"Sag mal, wo wir uns gerade unterhalten, muss ich dich was fragen.",
Spanish_Spain,"Ya que estoy aquí, quisiera preguntarte algo.",
Spanish_LATAM,"Ya que estoy aquí, quisiera preguntarte algo.",
Korean,저... 이왕 대화를 나누는 김에 한 가지 여쭤보고 싶은 게 있습니다.,
Russian,,
Japanese,そういえば、あんたがいるうちに聞いておきたいことがあるんだ。,
Portuguese_Brazil,"Como tenho seus ouvidos à disposição, preciso perguntar uma coisa.",
Chinese_Simplified,话说，如果可以的话，我想问你一件事。,
Chinese_Traditional,是說，既然我都遇見你了，我想問你一個問題。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0331-Ren,
English_US,"There is a story that I have heard about you, and I simply must inquire whether it's true or not.",
Description,,
French,"On m'a raconté une histoire à ton sujet et je dois te demander si elle est vraie ou non.",
Italian,"C'è una storia che ho sentito su di te e volevo solo sapere se è vera o no.",
German,"Ich habe eine Geschichte über dich gehört, und muss einfach wissen, ob sie wahr ist.",
Spanish_Spain,Hay una historia que he oído sobre ti y debo preguntarte si es cierta o no.,
Spanish_LATAM,Hay una historia que escuché sobre ti y debo inquirir si es cierta o no.,
Korean,"전사님에 관해 들은 소문이 있는데요, 그냥 사실인지가 알고 싶어서요.",
Russian,,
Japanese,実は、あんたの噂を耳にしてね。それが本当なのか知りたいだけなんだが。,
Portuguese_Brazil,Ouvi uma história sobre você e simplesmente preciso perguntar se é verdade.,
Chinese_Simplified,我听说过一件关于你的传闻。我一定要问清楚它是真是假。,
Chinese_Traditional,我聽說過一個跟你有關的故事，而我必須向你確認這是不是真的。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0332-Choice,
English_US,"Sure, go ahead.",
Description,,
French,"Bien sûr, je t'écoute.",
Italian,"Certo, ti ascolto.",
German,"Klar, schieß los.",
Spanish_Spain,"Claro, adelante.",
Spanish_LATAM,"Claro, adelante.",
Korean,"네, 그러세요.",
Russian,,
Japanese,ああ、どうぞ。,
Portuguese_Brazil,"Claro, manda bala.",
Chinese_Simplified,好啊，说吧。,
Chinese_Traditional,好啊，請說。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0333-Choice,
English_US,"Let me stop you right there. It's true.",
Description,,
French,"Je t'arrête tout de suite. C'est vrai.",
Italian,Ti fermo subito. È vera.,
German,Lass mich dir hier das Wort abschneiden. Es stimmt.,
Spanish_Spain,No sigas. Es cierta.,
Spanish_LATAM,"Sí, ya sé. Es cierta.",
Korean,들을 필요도 없어요. 사실이에요.,
Russian,,
Japanese,もうわかった。その噂は本当だ。,
Portuguese_Brazil,Preciso pedir que pare. É verdade.,
Chinese_Simplified,请容我打断一下。传闻是真的。,
Chinese_Traditional,我不想聊這話題。這是真的。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0334-Choice,
English_US,"Let me stop you right there. It's false.",
Description,,
French,"Je t'arrête tout de suite. C'est faux.",
Italian,Ti fermo subito. È falsa.,
German,Lass mich dir hier das Wort abschneiden. Es stimmt nicht.,
Spanish_Spain,No sigas. Es falsa.,
Spanish_LATAM,"Sí, ya sé. Es falsa.",
Korean,들을 필요 없어요. 사실이 아니에요.,
Russian,,
Japanese,もうわかった。その噂はウソだ。,
Portuguese_Brazil,Preciso pedir que pare. É falsa.,
Chinese_Simplified,请让我打断你。传闻是假的。,
Chinese_Traditional,我不想聊這話題。這是假的。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0335-Ren,
English_US,Oh ho ho! I see you have been asked about the Master {{Eyrnhart}} situation before?,
Description,From [0334-Choice],
French,"Oh, oh, oh ! Je vois qu'on t'a déjà parlé de cette histoire avec Maître {{Eyrnhart}} ?",
Italian,Ah! Vedo che ti hanno già chiesto della storia sul Maestro {{Eyrnhart}}?,
German,"Oh, hoho! Ich sehe, du bist schon nach Meister {{Eynhart}} gefragt worden?",
Spanish_Spain,"¡Oh, jo, jo! Veo que te han preguntado antes sobre la situación del maestro {{Eyrnhart}}, ¿eh?",
Spanish_LATAM,"¡Ah, ja, ja! Veo que ya te han preguntado sobre la situación del maestro {{Eyrnhart}}, ¿eh?",
Korean,오호! 마스터 {{Eyrnhart}} 님 사건에 관한 질문을 처음 받는 게 아니시군요?,
Russian,,
Japanese,アッハハ！ なるほど、マスター・{{エルンハート}}の話は前にも聞かれたんだな？,
Portuguese_Brazil,"Ah, ho, ho! Vejo que já te perguntaram sobre o caso do Mestre {{Eyrnhart}} antes?",
Chinese_Simplified,哦嚯嚯！我听说一直有人要你解释关于{{Eyrnhart}}大师的事？,
Chinese_Traditional,哎呀！看來已經有人問過{{Eyrnhart}}大師的事件了？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0336-Choice,
English_US,"Actually, maybe you should clarify what you're talking about.",
Description,,
French,Et si tu étais plus précis ?,
Italian,"Effettivamente, forse dovresti chiarire di cosa stai parlando.",
German,"Könntest du vielleicht erklären, wovon du redest?",
Spanish_Spain,"En realidad, tal vez deberías aclarar de qué estás hablando.",
Spanish_LATAM,"En realidad, creo que sería mejor si me aclaras de qué estás hablando.",
Korean,"아니, 좀 더 구체적으로 말해봐요.",
Russian,,
Japanese,あれ、いったい何の話か説明してもらったほうがいいかも。,
Portuguese_Brazil,"Na verdade, talvez você devesse esclarecer sobre o que está falando.",
Chinese_Simplified,其实你能说得再清楚些吗,
Chinese_Traditional,你其實應該要講得更清楚一點。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0337-Choice,
English_US,"Yep, and it's all lies.",
Description,,
French,"Ouais, et ce n'est qu'un ramassis de mensonges.",
Italian,"Sì, e sono tutte bugie.",
German,"Ja, und es sind alles Lügen.",
Spanish_Spain,"Sí, y todo es mentira.",
Spanish_LATAM,"Sí, y todo es mentira.",
Korean,"그래요, 전부 거짓말이에요.",
Russian,,
Japanese,ああ、その話はすべてウソだ。,
Portuguese_Brazil,"Sim, é tudo mentira.",
Chinese_Simplified,是的，而且它们都是谎言。,
Chinese_Traditional,對，而且那全是謊言。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0338-Ren,
English_US,"Oh, of course. I will clarify.",
Description,From [0336-Choice],
French,"Ah, bien sûr. Je vais être plus précis.",
Italian,"Oh, certo. Sarò più chiaro.",
German,"Oh, natürlich. Lass es mich erklären.",
Spanish_Spain,"Ah, claro. Lo aclararé.",
Spanish_LATAM,"Ah, claro. Te lo aclararé.",
Korean,"아, 그럴게요. 구체적으로 말씀드리죠.",
Russian,,
Japanese,お、そうか。なら説明しよう。,
Portuguese_Brazil,"Ah, claro. Vou esclarecer.",
Chinese_Simplified,哦，当然。听我解释。,
Chinese_Traditional,噢，沒問題。我會進一步說明。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0339-Ren,
English_US,Oh ho ho! I see you have been asked about the Master {{Eyrnhart}} situation before?,
Description,From [0333-Choice],
French,"Oh, oh, oh ! Je vois qu'on t'a déjà parlé de cette histoire avec Maître {{Eyrnhart}} ?",
Italian,Ah! Vedo che ti hanno già chiesto della storia sul Maestro {{Eyrnhart}}?,
German,"Oh, hoho! Ich sehe, du bist schon nach Meister {{Eynhart}} gefragt worden?",
Spanish_Spain,"¡Oh, jo, jo! Veo que te han preguntado antes sobre la situación del maestro {{Eyrnhart}}, ¿eh?",
Spanish_LATAM,"¡Ah, ja, ja! Veo que ya te han preguntado sobre la situación del maestro {{Eyrnhart}}, ¿eh?",
Korean,오호! 마스터 {{Eyrnhart}} 님 사건에 관한 질문을 처음 받는 게 아니시군요?,
Russian,,
Japanese,アッハハ！ なるほど、マスター・{{エルンハート}}の話は前にも聞かれたんだな。,
Portuguese_Brazil,"Ah, ho, ho! Vejo que já te perguntaram sobre o caso do Mestre {{Eyrnhart}} antes?",
Chinese_Simplified,哦嚯嚯！我听说一直有人要你解释关于{{Eyrnhart}}大师的事？,
Chinese_Traditional,哎呀！看來已經有人問過{{Eyrnhart}}大師的事件了？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0340-Choice,
English_US,"Actually, maybe you should clarify what you're talking about.",
Description,,
French,Et si tu étais plus précis ?,
Italian,"Effettivamente, forse dovresti chiarire di cosa stai parlando.",
German,"Könntest du vielleicht erklären, wovon du redest?",
Spanish_Spain,"En realidad, tal vez deberías aclarar de qué estás hablando.",
Spanish_LATAM,"En realidad, creo que sería mejor si me aclaras de qué estás hablando.",
Korean,"아니, 좀 더 구체적으로 말해봐요.",
Russian,,
Japanese,あれ、いったい何の話か説明してもらったほうがいいかも。,
Portuguese_Brazil,"Na verdade, talvez você devesse esclarecer sobre o que está falando.",
Chinese_Simplified,其实你能说得再清楚些吗,
Chinese_Traditional,你其實應該要講得更清楚一點。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0341-Choice,
English_US,"Yep, and it's all true.",
Description,,
French,"Ouais, et tout est vrai.",
Italian,"Sì, ed è tutto vero.",
German,"Ja, und es ist alles wahr.",
Spanish_Spain,"Sí, y todo es verdad.",
Spanish_LATAM,"Sí, y todo es cierto.",
Korean,"그래요, 전부 사실이에요.",
Russian,,
Japanese,ああ、その話はすべて本当だ。,
Portuguese_Brazil,"Sim, é tudo verdade.",
Chinese_Simplified,是的，而且它们都是真的。,
Chinese_Traditional,對，而且那都是真的。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0342-Ren,
English_US,"Oh, of course. I will clarify.",
Description,From [0340-Choice],
French,"Ah, bien sûr. Je vais être plus précis.",
Italian,"Oh, certo. Sarò più chiaro.",
German,"Oh, natürlich. Lass es mich erklären.",
Spanish_Spain,"Ah, claro. Te lo aclararé.",
Spanish_LATAM,"Ah, claro. Te lo aclararé.",
Korean,"아, 그럴게요. 구체적으로 말씀드리죠.",
Russian,,
Japanese,おっと、そうか。なら説明しよう。,
Portuguese_Brazil,"Ah, claro. Vou esclarecer.",
Chinese_Simplified,哦，当然。听我解释。,
Chinese_Traditional,噢，沒問題。我會進一步說明。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0343-Ren,
English_US,Hah! I should have known! It was too fantastic to be true.,
Description,From [0337-Choice],
French,"Ah ! J'aurais dû m'en douter ! C'était trop fantastique pour être vrai.",
Italian,Ah! Avrei dovuto saperlo! Era troppo bello per essere vero.,
German,"Ha! Ich hätte es wissen müssen! Es war zu grandios, um wahr zu sein.",
Spanish_Spain,¡Ja! ¡Debería haberlo sabido! Era demasiado fantástico para ser verdad.,
Spanish_LATAM,¡Ja! ¡Cómo no me di cuenta! Era una historia demasiado fantástica como para ser verdad.,
Korean,하! 하기야 그렇겠네요! 사실이라기엔 워낙 기상천외한 일이라.,
Russian,,
Japanese,ハッ！ そうだと思ったぜ！ さすがに現実離れしてるからな。,
Portuguese_Brazil,Hah! Eu devia saber! Era uma história fantástica demais para ser verdade.,
Chinese_Simplified,哈！我就知道！那种荒唐的事怎么可能是真的。,
Chinese_Traditional,哈！我就知道！太離奇了，不可能是真的。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0344-Ren,
English_US,"Nevertheless, if it HAD been true, it would not have surprised me. You are more than capable.",
Description,,
French,"Cependant, si ça avait été vrai, ça ne m'aurait pas étonné. Tu es plus que capable.",
Italian,"Tuttavia, se fosse stato vero, non mi avrebbe sorpreso. Sei più che capace.",
German,"Aber wenn es wahr gewesen WÄRE, hätte es mich nicht überrascht. Du bist mehr als fähig.",
Spanish_Spain,"Pero bueno, si hubiera sido cierto, no me habría sorprendido. Eres más que capaz.",
Spanish_LATAM,"Sin embargo, si hubiera sido cierta, no me habría sorprendido. Eres más que capaz.",
Korean,하지만 사실이었다고 해도 전혀 놀라지 않았을 겁니다. 당연히 그럴 능력이 있는 분이니까요.,
Russian,,
Japanese,とはいえ、たとえ本当だったとしても驚きはしないだろう。あんたの腕は並外れてる。,
Portuguese_Brazil,"No entanto, se FOSSE verdade, não teria me surpreendido. Você é incrivelmente capaz.",
Chinese_Simplified,话虽如此，即使那件事是真的，我也不会感到意外。毕竟你的能耐绰绰有余。,
Chinese_Traditional,不過，就算是真的，我也不會意外。你這麼厲害。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0345-Ren,
English_US,"Thank you very much for indulging me, Warrior {{Alta}}!",
Description,,
French,"Merci beaucoup de m'avoir écouté, guerrière {{Alta}} !",
Italian,"Ti ringrazio tantissimo per aver soddisfatto la mia curiosità, guerriera {{Alta}}!",
German,"Vielen Dank für deine Geduld, Kriegerin {{Alta}}!",
Spanish_Spain,"¡Muchas gracias por complacerme, guerrera {{Alta}}!",
Spanish_LATAM,"¡Muchas gracias por complacerme, guerrera {{Alta}}!",
Korean,"질문을 받아주셔서 감사합니다, 전사 {{Alta}} 님!",
Russian,,
Japanese,話を聞けてスッキリしたよ。ありがとう、戦士{{アルタ}}！,
Portuguese_Brazil,"Muito obrigado por satisfazer minha curiosidade, guerreira {{Alta}}!",
Chinese_Simplified,非常感谢你的耐心，战士{{Alta}}！,
Chinese_Traditional,戰士{{Alta}}，感謝你的回答！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0346-Ren,
English_US,"You were trained in sword combat by the old Master {{Eyrnhart}}, were you not?",
Description,From [0332-Choice],
French,"C'est bien Maître {{Eyrnhart}} qui t'a enseigné l'art de l'épée, n'est-ce pas ?",
Italian,"Sei stata addestrata al combattimento con la spada dal vecchio Maestro {{Eyrnhart}}, vero?",
German,"Du wurdest vom alten Meister {{Eynhart}} im Schwertkampf ausgebildet, nicht wahr?",
Spanish_Spain,"El viejo maestro {{Eyrnhart}} te entrenó en el combate con espada, ¿no es así?",
Spanish_LATAM,"El viejo maestro {{Eyrnhart}} te entrenó en el combate con espada, ¿no es así?",
Korean,전사님은 마스터 {{Eyrnhart}} 님께 검술 훈련을 받지 않으셨습니까?,
Russian,,
Japanese,あんたは老師のマスター・{{エルンハート}}から剣の手ほどきを受けたんだろ？,
Portuguese_Brazil,"Você foi treinada no combate com espada pelo velho Mestre {{Eyrnhart}}, não foi?",
Chinese_Simplified,你接受过{{Eyrnhart}}大师的剑术训练，对吧？,
Chinese_Traditional,你的戰鬥劍術是由年邁的{{Eyrnhart}}大師訓練的，對不對？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0347-Ren,
English_US,"You see, there is a tale I have heard told a number of times, about your training with him.",
Description,,
French,"Tu vois, à de multiples reprises, j'ai entendu cette histoire à ton sujet, sur ton entraînement avec lui.",
Italian,Devi sapere che gira una storia sul tuo allenamento.,
German,"Es gibt eine Geschichte über deine Ausbildung bei ihm, die ich schon mehrfach gehört habe.",
Spanish_Spain,"Verás, hay una historia que he oído varias veces sobre tu entrenamiento con él.",
Spanish_LATAM,"Verás, hay una historia que escuché más de una vez sobre tu entrenamiento con él.",
Korean,그런데 당시에 관해서 제가 몇 번이나 들은 소문이 있습니다.,
Russian,,
Japanese,あんたが彼の元で修練を積んでたときの逸話を、これまで何度も耳にしたんだ。,
Portuguese_Brazil,"Então, há uma história que ouvi diversas vezes sobre seu treinamento com ele.",
Chinese_Simplified,我曾多次听人说起一条传闻，是关于你在他门下修炼时的故事。,
Chinese_Traditional,是這樣的，我聽說過一則關於他訓練你的故事，聽過很多遍。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0348-Ren,
English_US,"I have heard it said that at your graduation from his school, you boasted of your unparalleled skill.",
Description,,
French,"J'ai entendu dire que quand tu as suivi ses cours, tu t'es beaucoup vantée de tes talents inégalés",
Italian,"Ho sentito dire che, quando ti diplomasti dalla sua scuola, ti vantasti delle tue straordinarie abilità.",
German,"Es heißt, dass du bei deinem Abschluss mit deinem unnachahmlichen Können geprahlt hättest.",
Spanish_Spain,"Me han contado que en tu graduación en su escuela, alardeaste de tu habilidad incomparable.",
Spanish_LATAM,Me contaron que alardeaste de tus grandes habilidades al momento de graduarte de su escuela.,
Korean,"소문에 의하면 전사님이 그분 밑에서 수련을 마치고 하산식 하던 날, 본인의 실력이 타의 추종을 불허한다며 으스댔다는 겁니다.",
Russian,,
Japanese,俺が聞いた話はこうだ。あんたは彼の学校を卒業するとき、自らの比類なき技について自慢した。,
Portuguese_Brazil,"Ouvi dizer que na sua formatura na escola dele, você se gabou de sua habilidade inigualável.",
Chinese_Simplified,传闻说，你在毕业的那天夸口说自己的剑术举世无双。,
Chinese_Traditional,據說，你從他的學院畢業的那天，誇耀自己的本領無人能敵。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0349-Ren,
English_US,"And apparently, Master {{Eyrnhart}}, widely regarded as THE foremost expert in modern sword combat...",
Description,,
French,"Et apparemment, Maître {{Eyrnhart}}, largement considéré comme LE plus grand expert du combat d'épée moderne…",
Italian,"E, a quanto pare, il Maestro {{Eyrnhart}}, da tutti considerato il massimo esperto nel combattimento contemporaneo con la spada...",
German,"Und Meister {{Eynhart}}, der allgemein berühmte OBERSTE EXPERTE im modernen Schwertkampf …",
Spanish_Spain,"Y, por lo visto, el maestro {{Eyrnhart}}, ampliamente considerado como el principal experto en el combate con espada moderno...",
Spanish_LATAM,"Y, por lo visto, el maestro {{Eyrnhart}}, considerado por una amplia mayoría como el principal experto en el combate con espada moderno...",
Korean,그러자 현대 검투술의 일인자로 널리 알려져 있던 마스터 {{Eyrnhart}} 님께서는...,
Russian,,
Japanese,するとどうやら、現代剣術を究めた最高峰の指導者として名高い、かのマスター・{{エルンハート}}は…,
Portuguese_Brazil,"E, aparentemente o Mestre {{Eyrnhart}}, amplamente reconhecido como O maior especialista no combate moderno com espada...",
Chinese_Simplified,很显然，{{Eyrnhart}}大师在当时被公认为是最顶尖的现代剑术专家……,
Chinese_Traditional,而{{Eyrnhart}}大師乃是現代劍術戰鬥數一數二的專家……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0350-Ren,
English_US,"...was so disgruntled by your hubris, that he contrived to humiliate you.",
Description,,
French,"… fut si mécontent de ton orgueil démesuré, qu'il s'est arrangé pour t'humilier.",
Italian,"… rimase così scontento della tua arroganza, che decise di darti una lezione di umiltà.",
German,"…war von deiner Überheblichkeit so verärgert, dass er dich Demut lehren wollte.",
Spanish_Spain,... estaba tan disgustado por tu arrogancia que quiso humillarte.,
Spanish_LATAM,... estaba tan disgustado por tu arrogancia que quiso humillarte.,
Korean,...전사님의 오만함이 못마땅했던 나머지 망신을 주기로 작정하셨다더군요.,
Russian,,
Japanese,…あんたの尊大な態度にひどく腹を立て、鼻をへし折ってやろうと考えた。,
Portuguese_Brazil,Ficou tão descontente com a sua arrogância que planejou te humilhar.,
Chinese_Simplified,……而他对你的狂妄自大非常不满，想要设法要羞辱你。,
Chinese_Traditional,……他對你的傲慢相當不滿，因此決定要挫挫你的銳氣。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0351-Ren,
English_US,He personally challenged you to a longsword duel! His own preferred weapon! On your very graduation day!,
Description,"""longsword"" is a type of sword",
French,"Il t'a personnellement défiée lors d'un duel à l'épée à deux mains ! Son arme préférée ! Le jour de ton diplôme !",
Italian,Ti sfidò personalmente a un duello con la spada a due mani! La sua arma preferita! Proprio il giorno che ti sei diplomata!,
German,Er forderte dich höchstpersönlich zu einem Langschwertduell heraus! Seiner bevorzugten Waffe! An deinem Abschlusstag!,
Spanish_Spain,¡Te retó personalmente a un duelo con espada larga! ¡Su arma preferida! ¡Justo el día de tu graduación!,
Spanish_LATAM,¡Te retó personalmente a un duelo con espada larga! ¡Su arma preferida! ¡Justo el día de tu graduación!,
