key,source,Translation
Chinese_Simplified,演讲？？我可敬谢不敏！,
Chinese_Traditional,簡報？？那可不行！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Birdperson_RAW-0054-Customer,
English_US,"Какое напыщенное высокомерие, ходить вокруг, попугайничая глупые мнения. ""Презентация"", надо же.",
Description,,
French,"Se contenter de répéter des opinions sans intérêt est d'une arrogance tellement barbante. Tu parles d'une ""présentation"" !",
Italian,"La ripetizione pappagallesca di opinioni inutili è così noiosamente arrogante. È la definizione di ""presentazione"" per l'appunto!",
German,"Was für fade Arroganz, rumzulaufen und alberne Meinungen nachzuplappern. „Präsentation“, dass ich nicht lache.",
Spanish_Spain,"Qué soberbia tan sofocante, andar repitiendo como un loro opiniones tontas. Una ""presentación"", sí.",
Spanish_LATAM,Qué acto de soberbia tan sofocante ese de andar repitiendo opiniones estólidas como un loro. Una «presentación». Ya lo creo.,
Korean,하찮은 의견을 앵무새처럼 되풀이하는 행태라니 얼마나 답답한 오만인가요? '프레젠테이션' 좋아하시네.,
Russian,"What a lot of stuffy arrogance, to go about parroting silly opinions. ""Presentation"" indeed.",
Japanese,まったく、胸がムカつくほどに傲慢な輩だ。くだらない意見を繰り返すだけでしょう。何が“プレゼン”だ。,
Portuguese_Brazil,"Quanta arrogância, sair por aí repetindo opiniões idiotas. ""Apresentação"" com certeza.",
Chinese_Simplified,鹦鹉学舌般地重复愚蠢的观点，何其古板，何其傲慢啊。“演讲”可不就是如此吗。,
Chinese_Traditional,一群傲慢之徒，四處宣揚愚蠢的觀點，好一場「簡報」啊。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Birdperson_RAW-0055-Customer,
English_US,"Кофе?! Они что, не видят, что мы в чайном магазине!!",
Description,From [0051-Choice],
French,Du café ? Ils n'ont donc pas compris qu'on est dans un salon de thé ?!,
Italian,Caffè? Non lo vedono che siamo in una sala da tè?,
German,"Kaffee?! Sehen die nicht, dass wir in einem Teeladen sind?",
Spanish_Spain,¿¡Café!? ¿¡No ven que estamos en una tienda de té!?,
Spanish_LATAM,¡¿Café?! ¡¿Acaso no ven que estamos en una tienda de té?!,
Korean,'커피'라니?! 여긴 찻집인 거 안 보인답니까?,
Russian,Coffee?! Do they not see that we are in a tea shop!!,
Japanese,コーヒー？！ ここがティーハウスだとわからないのか？,
Portuguese_Brazil,Café?! Eles não estão vendo que estamos numa casa de chá!!,
Chinese_Simplified,咖啡？！难道他们不知道这是家茶馆吗？！,
Chinese_Traditional,咖啡？！他們沒看到我們在茶屋裡嗎！！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Birdperson_RAW-0056-Customer,
English_US,"Какая ужасающая дерзость! Требовать такой вульгарный напиток, как кофе, и здесь, из всех мест!",
Description,,
French,Mais quelle ignoble arrogance ! Oser commander une boisson aussi vulgaire que le café… et surtout en un endroit comme celui-ci !,
Italian,"Che arroganza sfacciata! Chiedere una bevanda volgare come il caffè, proprio qui!",
German,"Wie fürchterlich arrogant! Ein so vulgäres Getränk wie Kaffee zu verlangen, und auch noch hier!",
Spanish_Spain,"¡Menuda arrogancia! ¡Exigir una bebida tan vulgar como el café, aquí precisamente!",
Spanish_LATAM,¡Arrogancia a granel! ¡¿Qué esto de venir a exigir justo aquí una bebida tan vulgar como el café?!,
Korean,참으로 오만하기 짝이 없군요! 굳이 이런 장소에서 커피처럼 천박한 음료를 요구하다니!,
Russian,"How dreadfully arrogant! To make demands for a drink as vulgar as coffee, here of all places!",
Japanese,嘆かわしいほどに傲慢ですな！ よりによってこの店で、コーヒーなどという品のない飲み物を求めるとは！,
Portuguese_Brazil,"Que incrivelmente arrogante! Fazer exigências de uma bebida tão vulgar quanto o café, e logo aqui!",
Chinese_Simplified,狂傲不自知！竟敢在此处要求品尝咖啡这等粗俗的饮料！,
Chinese_Traditional,多無禮啊！竟敢在這地方點咖啡這種粗野的飲品！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Birdperson_RAW-0057-Customer,
English_US,"Конференц-зал?? Для чего, во имя небес? Они что, не видят, где мы находимся?",
Description,From [0052-Choice],
French,Une salle de conférence ? Et en quel honneur ? Ils n'ont pas compris où nous sommes ?,
Italian,Una sala riunioni? A quale titolo? Non lo vedono dove siamo?,
German,"Einen Sitzungssaal? Wofür, um Himmels willen? Sehen die nicht, wo wir sind?",
Spanish_Spain,¿¡Una sala de juntas!? ¿Para qué diablos? ¿No ven dónde estamos?,
Spanish_LATAM,¡¿Una sala de juntas?! ¿Para qué diantres querrían eso? ¿No ven dónde estamos?,
Korean,회의실이요?? 대체 뭐 하러요? 여기가 어딘지도 모른답니까?,
Russian,A boardroom?? What in heaven's name for? Can they not see where we are?,
Japanese,役員会議室ですと？ いったい何のために？ ここがどういう店かわからないのか？,
Portuguese_Brazil,"Uma sala de reuniões?? Pelos céus, por quê? Eles não estão vendo onde estamos?",
Chinese_Simplified,会议室？？这是意欲何为？他们莫非看不出此地为何处？,
Chinese_Traditional,會議室？？搞什麼呀？他們沒看到我們在什麼地方嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Birdperson_RAW-0058-Customer,
English_US,"Видите ли, это тот сорт близорукой перспективы, к которой склоняет вас жизнь в бизнесе!",
Description,"""myopic perspective"" means being narrow-minded",
French,"Tu vois, c'est le genre de perspective aveuglée qui attend tous ceux qui se commettent dans le monde du commerce !",
Italian,"Vedi, questo è il tipo di mentalità ristretta a cui ti porta una vita nel mondo degli affari!",
German,"Verstehst du? Das ist die Kurzsichtigkeit, zu der ein Leben in der Wirtschaft führt!",
Spanish_Spain,"Verás, ¡este es el tipo de perspectiva miope hacia la que te inclina la vida en los negocios!",
Spanish_LATAM,"¡Como puedes apreciar, este es el tipo de perspectiva miope hacia la que te inclina la vida de los negocios!",
Korean,사람이 비즈니스를 하다 보면 저렇게 눈이 어두워지는 법이지요!,
Russian,"You see, this is the sort of myopic perspective that a life in business bends you toward!",
Japanese,ビジネスの世界で生きていると、そういう近視眼的な物の見方しかできなくなってしまうのです！,
Portuguese_Brazil,"Então, esse é o tipo de perspectiva míope que uma vida nos negócios te obrigada a levar!",
Chinese_Simplified,你看，商海沉浮就会让人如此有眼无珠！,
Chinese_Traditional,你看，滿腦子只想做生意就是是會讓人這樣目光如豆！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Birdperson_RAW-0059-Customer,
English_US,"Самолюбование этих корпоративных типов ужасно меня тошнит, должен сказать.",
Description,,
French,"L'égocentrisme absolu de cette mentalité d'entreprise me rend atrocement malade, je dois l'avouer.",
Italian,Devo ammettere che l’egocentrismo di questi tipi aziendali mi disgusta terribilmente.,
German,"Die Selbstsucht solcher Unternehmertypen macht mich furchtbar krank, muss ich gestehen.",
Spanish_Spain,Debo indicar que el ensimismamiento de estos tipos corporativos me enferma en demasía.,
Spanish_LATAM,Debo revelar que el ensimismamiento de estos hombres corporativos me enferma en demasía.,
Korean,자기 일밖에 모르는 저런 전형적인 회사원들은 정말이지 역겨울 지경이에요.,
Russian,"The self-absorption of these corporate types sickens me dreadfully, I must say.",
Japanese,言わせてもらうが、ああいう会社人間の自己陶酔にはヘドが出ますな。,
Portuguese_Brazil,"A empáfia desses colarinhos-brancos me enoja enormemente, preciso dizer.",
Chinese_Simplified,我必须说，这些社畜的自我沉沦实在是令人恶心。,
Chinese_Traditional,我必須說，這種商人滿腦子只想到自己，真令我噁心。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Birdperson_RAW-0060-Customer,
English_US,"Нет, я не могу больше находиться рядом с ними. Я должен попрощаться с вами и вернуться к своим путешествиям.",
Description,,
French,"Non, je ne peux rester à leur proximité une minute de plus. Je dois te dire adieu et reprendre ma route.",
Italian,"No, non posso più sopportare la prossimità di tali individui. Devo dirti addio e tornare ai miei viaggi.",
German,"Nein, ich kann nicht länger in ihrer Nähe sein. Ich muss mich verabschieden und meine Reise fortsetzen.",
Spanish_Spain,"No, no soporto más estar cerca de ellos. Debo despedirme de ti y regresar a mis viajes.",
Spanish_LATAM,"No, no soporto más estar cerca de ellos. Debo despedirme de ti y regresar a mis viajes.",
Korean,도저히 저런 사람들과 더는 같이 못 있겠어요. 이제 그만 작별을 고하고 제 여행을 계속해야겠습니다.,
Russian,"No, I cannot stand to be around them any longer. I must bid you farewell, and return to my travels.",
Japanese,もう限界だ。ああいう輩の近くにいるのは耐えられない。そろそろ出発して旅に戻ろう。,
Portuguese_Brazil,"Não, não posso ficar mais tempo perto deles. Preciso te dar adeus, e voltar às minhas viagens.",
Chinese_Simplified,我再也无法忍受和这些人共处一室。我不得不和你道别，重新踏上旅程。,
Chinese_Traditional,不行，我受不了繼續跟他們共處一室。我必須向你告別，並繼續我的旅途。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Birdperson_RAW-0061-Customer,
English_US,"Берегите себя, дорогая моя. Надеюсь вернуться однажды при менее унылых обстоятельствах.",
Description,,
French,"Prends soin de toi, ma chère. J'espère revenir ici un jour dans de meilleures circonstances.",
Italian,"Abbi cura di te, mia cara. Spero di ritornare un giorno in circostanze migliori.",
German,"Pass auf dich auf, Liebling. Ich hoffe, eines Tages unter weniger tristen Vorzeichen zurückzukommen.",
Spanish_Spain,"Cuídate, querida. Espero volver algún día en circunstancias menos deprimentes.",
Spanish_LATAM,"Cuídate, querida. Espero volver algún día en circunstancias menos deprimentes.",
Korean,"잘 지내세요, 선생님. 언젠가 이렇게 음울한 분위기가 아닐 때, 다시 찾아뵐 수 있길.",
Russian,"Take care, my dear. I hope to return one day under less dreary circumstances.",
Japanese,それでは、またいずれ。今よりマシな状況で来店できるよう願っていますぞ。,
Portuguese_Brazil,"Cuide-se, meu bem. Espero voltar um dia em circunstâncias menos nefastas.",
Chinese_Simplified,多多保重，小姐姐。希望下次再来时，这里的氛围不会如此乏味。,
Chinese_Traditional,親愛的，請保重。我希望下次回來的時候狀況沒那麼可怕。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Birdperson_RAW-0062-Customer,
English_US,"Дорогая, я должен поинтересоваться о состоянии моего чая.",
Description,,
French,"Ma chère, je dois te demander où en est mon thé.",
Italian,"Mia cara, vorrei sapere a che punto siamo con il mio tè.",
German,"Liebling, ich muss nach der Lage meines Tees fragen.",
Spanish_Spain,"Querida, debo preguntar sobre el estado de mi té.",
Spanish_LATAM,"Querida, debo indagar sobre el estado de mi té.",
Korean,"선생님, 제 차는 어떻게 되어가고 있는지요.",
Russian,"Dear, I must inquire as to the state of my tea.",
Japanese,お嬢さん、ワガハイのお茶はどうなりましたかな？,
Portuguese_Brazil,"Meu bem, preciso perguntar sobre o estado do meu chá.",
Chinese_Simplified,小姐姐，我必须问问茶做得如何了。,
Chinese_Traditional,親愛的，我必須跟你談談我的茶。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Birdperson_RAW-0063-Customer,
English_US,"Вы помните ингредиенты, не так ли? Лаванда, Призрачный Фрукт, а также Призрачный Фрукт с измененным цветом.",
Description,,
French,"Tu te souviens des ingrédients, n'est-ce pas ? Lavande, fruit fantôme et un fruit fantôme aux couleurs inversées.",
Italian,"Ricordi gli ingredienti, vero? Della lavanda, un po' di frutto Fantasma e un po' di frutto Fantasma con colori scambiati.",
German,"Du erinnerst dich doch noch an die Zutaten, nicht wahr? Lavendel, Geisterfrucht und farbvertauschte Geisterfrucht.",
Spanish_Spain,"Recuerdas los ingredientes, ¿no? Lavanda, fruta fantasma y una fruta fantasma con colores intercambiados.",
Spanish_LATAM,"Recuerdas los ingredientes, ¿verdad? Lavanda, una fruta fantasma y otra fruta fantasma con colores cambiados.",
Korean,"부탁한 재료는 기억하시지요? 라벤더, 고스트 열매, 그리고 색이 바뀐 고스트 열매까지.",
Russian,"You recall the ingredients, don't you? Lavender, Ghost Fruit, and a colorswapped Ghost Fruit as well.",
Japanese,材料は覚えているでしょう？ ラベンダー、ゴーストフルーツ、それから色替えのゴーストフルーツですぞ。,
Portuguese_Brazil,"Você lembra dos ingredientes, não lembra? Lavanda, fruta fantasma e também fruta fantasma de cor trocada.",
Chinese_Simplified,你还记得所需配方？薰衣草、幽灵果和一颗异色幽灵果。,
Chinese_Traditional,你應該還記得材料吧？薰衣草、鬼果，還有變色鬼果。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Birdperson_RAW-0064-Customer,
English_US,"Ну надо же! Вы принесли мне пустую чашку! Создаёте небольшое предвкушение, да?",
Description,,
French,"Ça alors ! Tu m'as apporté une tasse vide ! Tu cherches à attiser ma curiosité, c'est cela ?",
Italian,"Ma bene! Mi hai portato una tazza vuota! Stai cercando di farmelo desiderare, vero?",
German,"Nun! Du hast mir eine leere Tasse gebracht! Möchtest wohl ein wenig Spannung aufbauen, nicht wahr?",
Spanish_Spain,"¡Pero bueno! ¡Me has traído una taza vacía! Estás creando un poco de anticipación, ¿verdad?",
Spanish_LATAM,"¡Vaya, vaya! ¡Me alcanzaste una taza vacía! Estás creando un poco de anticipación, ¿cierto?",
Korean,이런! 빈 잔을 가져오셨네요! 기대감을 조성하려는 건가요?,
Russian,"Well! You've brought me an empty cup! Creating a bit of anticipation, are you?",
Japanese,おや！ 空っぽのカップを持ってくるとは！ 期待感を高めるためですかな？,
Portuguese_Brazil,"Olha só! Você me trouxe uma xícara vazia! Está querendo criar um pouco de expectativa, é?",
Chinese_Simplified,哦！你给了我一个空杯子！故意卖关子，是吧？,
Chinese_Traditional,好啊！你給我一只空杯！你是想賣關子嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Birdperson_RAW-0065-Customer,
English_US,"Пожалуйста, я очень жду чай, который я заказал.",
Description,,
French,"S'il te plaît, j'aimerais que tu m'apportes le thé que j'ai commandé.",
Italian,"Per cortesia, sono ansioso di ricevere il tè che ho ordinato.",
German,"Bitte, ich bin äußerst gespannt auf den Tee, den ich bestellt habe.",
Spanish_Spain,"Por favor, estoy deseando tomar el té que pedí.",
Spanish_LATAM,"Por favor, siento el deseo ferviente de tomar el té que pedí.",
Korean,주문한 차가 나오기만을 간절히 기다리고 있습니다.,
Russian,"Please, I am most eager for the tea I requested.",
Japanese,お願いだ。どうしても頼んだお茶が飲みたいのです。,
Portuguese_Brazil,"Por favor, espero ansiosamente pelo chá que pedi.",
Chinese_Simplified,拜托，我很想喝到我点的茶。,
Chinese_Traditional,我等不及要品嚐我點的茶，拜託了。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Birdperson_RAW-0066-Customer,
English_US,"Вы помните ингредиенты, не так ли? Лаванда, Призрачный Фрукт, а также Призрачный Фрукт с измененным цветом.",
Description,,
French,"Tu te souviens des ingrédients, n'est-ce pas ? Lavande, fruit fantôme et un fruit fantôme aux couleurs inversées.",
Italian,"Ricordi gli ingredienti, vero? Della lavanda, un po' di frutto Fantasma e un po' di frutto Fantasma con colori scambiati.",
German,"Du erinnerst dich doch noch an die Zutaten, nicht wahr? Lavendel, Geisterfrucht und farbvertauschte Geisterfrucht.",
Spanish_Spain,"Recuerdas los ingredientes, ¿no? Lavanda, fruta fantasma y también una fruta fantasma con colores intercambiados.",
Spanish_LATAM,"Recuerdas los ingredientes, ¿verdad? Lavanda, una fruta fantasma y otra fruta fantasma con colores cambiados.",
Korean,"부탁한 재료는 기억하시지요? 라벤더, 고스트 열매, 그리고 색이 바뀐 고스트 열매까지.",
Russian,"You recall the ingredients, don't you? Lavender, Ghost Fruit, and a colorswapped Ghost Fruit as well.",
Japanese,材料は覚えているでしょう？ ラベンダー、ゴーストフルーツ、それから色替えのゴーストフルーツですぞ。,
Portuguese_Brazil,"Você lembra dos ingredientes, não lembra? Lavanda, fruta fantasma e também fruta fantasma de cor trocada.",
Chinese_Simplified,你还记得所需配方？薰衣草、幽灵果和一颗异色幽灵果。,
Chinese_Traditional,你應該還記得材料吧？薰衣草、鬼果，還有變色鬼果。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Birdperson_RAW-0067-Customer,
English_US,"Вот это да! Я никогда не видел чай, поданный в такой грязной чашке!",
Description,,
French,Ça alors ! Je crois ne jamais avoir vu un thé servi dans une tasse aussi sale !,
Italian,Ma insomma! Non ho mai visto un tè servito in una tazza così sporca!,
German,Ach was! Mir wurde noch nie Tee in einer so schmutzigen Tasse serviert!,
Spanish_Spain,¡Pero esto qué es! ¡Nunca había visto té servido en una taza tan sucia!,
Spanish_LATAM,¡Vaya desconcierto! ¡Nunca había visto té servido en una taza tan sucia!,
Korean,"이런, 세상에! 이렇게 더러운 잔에 따라서 나온 차는 처음 보네요.",
Russian,"Well, I say! I have never seen tea served in such a dirty cup!",
Japanese,なんと！ これほど汚いカップでお茶を出されたのは初めてだ！,
Portuguese_Brazil,Puxa vida! Nunca vi um chá servido numa xícara tão suja!,
Chinese_Simplified,好吧，我说！我从未见过用这么污秽的杯子盛茶的！,
Chinese_Traditional,這，我說呀！我從來沒看過有人用這麼髒的杯子裝茶！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Birdperson_RAW-0068-Customer,
English_US,"Дорогая, я закрою на это глаза, если вы быстро пойдете и вычистите эту чашку! Быстрее, пока никто больше не увидел!",
Description,,
French,"Ma chère, je vais ignorer cela à condition que tu ailles me laver cette tasse, et vite fait ! Avant que quelqu'un d'autre ne voit ça !",
Italian,"Mia cara, farò finta di niente a condizione che tu vada a lavare questa tazza, e di corsa! Prima che qualcun altro la veda!",
German,"Liebling, ich will es dir nachsehen, wenn du die Tasse sofort abschrubbst, husch husch! Bevor noch jemand anders sie sieht!",
Spanish_Spain,"Querida, lo pasaré por alto siempre y cuando corras a lavar esta taza, ¡rápido! ¡Antes de que nadie más lo vea!",
Spanish_LATAM,"Querida, lo pasaré por alto siempre y cuando corras a lavar esta taza. ¡Rápido, antes de que alguien más la vea!",
Korean,"선생님, 지금 얼른 가서 잔을 박박 닦으세요. 그럼, 못 본척할게요! 누가 보기 전에 빨리요!",
Russian,"Dear, I will overlook it as long as you run and scrub that cup out, quickly now! Before anyone else sees it!",
Japanese,お嬢さん、今すぐそのカップを洗ってくるなら見なかったことにしますぞ！ ほら早く、誰かに見られる前に！ ,
Portuguese_Brazil,"Meu bem, vou ignorar esse fato, desde que você corra e esfregue essa xícara, rápido! Antes que alguém a veja!",
Chinese_Simplified,小姐姐，请马上把杯子好好擦洗干净，我权当这事没发生过！赶紧的！被别人看到可就丢人现眼了！,
Chinese_Traditional,親愛的，你跑去把杯子刷乾淨，我就當作沒看到，動作快！別讓其他人發現！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
